TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_Malicious,TP_ARP,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Attack
45771.49437052175,14553.480040941577,13657.881269191324,13657.881269191324,3902.251791197521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40875.78730879644,12996.84362369139,13939.471842552524,12197.037862233456,1742.4339803190655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41025.19996559687,13044.35079269502,12241.621513144555,12241.621513144555,3497.6061466127308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40731.516402190144,12950.971322848718,12153.988472211877,13890.272539670714,1736.2840674588392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42310.99021318159,13453.179976937545,12625.29197835677,12625.29197835677,3607.226279530506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41015.23422985773,14862.663274931025,12204.533112299128,12204.533112299128,1743.5047303284468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40870.53380173161,12995.17322137518,13937.680290178214,12195.470253905938,1742.2100362722767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40936.00709442989,13015.991074748848,12215.007008610455,12215.007008610455,3490.0020024601304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40880.45822679799,12998.328786298453,12198.431630218549,13941.06472024977,1742.6330900312212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42628.61568709231,13554.172003932215,12720.06911138254,12720.06911138254,3634.305460395012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45254.8406703138,13545.194060953478,12711.643657202496,12711.643657202496,2118.607276200416,4167.752018754916,0.0,0.0,0.0,0.0,0.0,0.0,0
40973.07483653518,14847.386003483132,12191.988122090956,12191.988122090956,1741.7125888701366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45702.78815751575,14531.634249943862,13637.379834562702,13637.379834562702,3896.394238446486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40829.136767621705,12982.010642395442,13923.563062613131,12183.117679786492,1740.4453828266417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40938.34930625081,13016.735803175485,12215.705907595457,12215.705907595457,3490.201687884416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40867.61577015882,12994.245405606056,12194.599534491836,13936.685182276386,1742.0856477845482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42506.42348992556,13515.319837817004,12683.607847797495,12683.607847797495,3623.88795651357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40888.43298998376,14816.714393582964,12166.802011653705,12166.802011653705,1738.1145730933863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40741.37341988418,12954.10545495968,13893.633982462248,12156.929734654468,1736.704247807781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40875.78730879644,12996.84362369139,12197.037862233456,12197.037862233456,3484.867960638131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40850.699400515005,12988.866685698342,12189.55181273229,13930.91635740833,1741.3645446760413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42459.75817818065,13500.482160078403,12669.683257919733,12669.683257919733,3619.9095022627807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41000.5857226557,14857.355105073842,12200.174288204866,12200.174288204866,1742.8820411721238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45960.39890157343,14613.544025308114,13714.249008366076,13714.249008366076,3918.356859533165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80975.81365303113,14819.599870803446,13907.624494138618,13907.624494138618,2317.9374156897698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45293.38153503978,13556.72969966655,12722.4694104563,12722.4694104563,2120.411568409384,4171.301446051246,0.0,0.0,0.0,0.0,0.0,0.0,0
40886.882482353525,13000.371439182984,13943.255521585268,12200.34858138711,1742.9069401981585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40837.875631403615,12984.789246882352,12185.725293228052,12185.725293228052,3481.635798065158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52979.494913841176,14600.6482046019,11744.69723710834,13702.146776626398,1957.4495395180568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45822.79291684052,14569.79089948458,13673.188382593222,13673.188382593222,3906.625252169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40841.37222444189,12985.90102174777,13927.73560134706,12186.768651178676,1740.9669501683825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40934.83608902158,13015.61874249114,12214.657589107068,13959.60867326522,1744.9510841581523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40854.78137981157,12990.164589667547,12190.769845688008,12190.769845688008,3483.077098768002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40997.65727672864,14856.293926061942,12199.302896977788,12199.302896977788,1742.7575567111126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45716.65894606001,14536.044598502656,13641.51877705634,13641.51877705634,3897.576793444669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40977.62123620192,13029.222685165529,13974.199275518196,12227.42436607842,1746.7749094397743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40968.236018264775,13026.2385662547,12224.623885254408,12224.623885254408,3492.74968150126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40874.61974606773,12996.472386066258,12196.68947000064,13939.073680000734,1742.3842100000918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42352.94117647188,13466.518682945289,12637.809840917884,12637.809840917884,3610.802811690824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45151.34189233934,13514.215915588904,12682.571859244972,12682.571859244972,2113.7619765408285,4158.220281719663,0.0,0.0,0.0,0.0,0.0,0.0,0
40995.90040996087,14855.65729141439,12198.780121988357,12198.780121988357,1742.682874569765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45505.85915761507,14469.01880972387,13578.617652202402,13578.617652202402,3879.605043486401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41039.318592445445,13048.839943789431,13995.239324328006,12245.834408787005,1749.4049155410007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40772.1347674346,12963.88631668955,12166.108697200962,13904.124225372529,1738.015528171566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40884.546155822754,12999.62858204008,12199.65143852992,12199.65143852992,3485.614696722834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41130.44225973835,14904.41113244874,12238.814526068483,12238.814526068483,1748.4020751526407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45531.92166345757,14477.305630239827,13586.39451453276,13586.39451453276,3881.827004152217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40773.87736494263,12964.440392067712,13904.718486437458,12166.628675632775,1738.0898108046822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40839.62385308022,12985.34511051817,12186.246949870898,12186.246949870898,3481.7848428202565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41045.79287794224,13050.89850416752,12247.766288526442,13997.44718688736,1749.68089836092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42362.97162480026,13469.707958968636,12640.802853801337,12640.802853801337,3611.657958228953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40998.82860489979,14856.718379475884,12199.651438531158,12199.651438531158,1742.807348361594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41032.25806451667,13046.594982079025,13992.83154121882,12243.727598566467,1749.1039426523523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49398.1613117262,14785.328404891186,11562.885034594388,13875.462041513269,4625.154013837756,4549.331816889596,0.0,0.0,0.0,0.0,0.0,0.0,0
40848.95023050826,12988.310520531975,13930.319854988142,12189.029873114623,1741.2899818735175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40991.707128434784,13033.701427978916,12231.62749394944,13979.002850227937,1747.3753562784918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40924.88524730461,13012.454778143676,12211.688330257912,12211.688330257912,3489.053808645117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40995.31482116247,14855.44509198919,12198.6058736142,12198.6058736142,1742.6579819448857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45765.63899193956,14551.618267877358,13656.134066777213,13656.134066777213,3901.752590507775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41041.08410410757,13049.401304939862,13995.841399583853,12246.36122463587,1749.4801749479816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40710.07937185397,12944.155216068171,12147.591818156288,12147.591818156288,3470.7405194732246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40898.56812141018,13004.08699877123,12203.83549115454,13947.240561319471,1743.4050701649342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42401.88452819935,13482.08068506688,12652.414181370455,12652.414181370455,3614.975480391559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41138.69617567843,14907.402098503682,12241.270569348217,12241.270569348217,1748.7529384783163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40779.10605132291,12966.102902412244,13906.501574455331,12168.188877648416,1738.3126968069164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40947.72083440761,13019.715569291033,12218.502303488503,12218.502303488503,3491.0006581395733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41025.19996559477,13044.350792694357,12241.621513143931,13990.42458645021,1748.8030733062762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45197.544139578895,13528.044677233898,12695.549620173351,12695.549620173351,2115.9249366955582,4162.475285302738,0.0,0.0,0.0,0.0,0.0,0.0,0
40874.0359897175,12996.28677520717,12196.51528134827,12196.51528134827,3484.718651813791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42919.79021600608,13481.88094462048,12652.226732643836,12652.226732643836,1807.4609618062625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42567.74846060085,13534.8186929234,12701.906773358882,12701.906773358882,3629.116220959681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40975.99977156041,14848.445910251856,12192.85846861066,12192.85846861066,1741.8369240872369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45622.64872792421,14506.153159472757,13613.46681119751,13613.46681119751,3889.561946056431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41049.32516745239,13052.021629064178,13998.651769194108,12248.820298044844,1749.8314711492635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40716.45018565825,12946.180876641862,12149.49282269467,13885.134654508196,1735.6418318135245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40838.458355330615,12984.974529472698,12185.89917381284,12185.89917381284,3481.68547823224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40976.58480868147,14848.657909766109,12193.03255282717,12193.03255282717,1741.8617932610243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45754.66419401831,14548.128726959005,13652.859266838448,13652.859266838448,3900.816933382414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40834.96226118914,12983.86291323624,13925.549673976451,12184.855964729397,1740.6937092470564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40927.226186559536,13013.199101945906,12212.386849518463,12212.386849518463,3489.253385576704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41031.66979685081,13046.407936804417,12243.552063770298,13992.630930023195,1749.0788662528996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45204.60025325847,13530.15663758312,12697.53161373185,12697.53161373185,2116.255268955308,4163.125119256344,0.0,0.0,0.0,0.0,0.0,0.0,0
42462.27800774229,13501.283363747549,12670.4351567477,12670.4351567477,3620.1243304993422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40998.24293244586,14856.50614973648,12199.477165264378,12199.477165264378,1742.7824521806251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45712.27778753714,14534.651567665547,13640.21147119382,13640.21147119382,3897.203277483949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40715.87093837019,12945.996699481788,13884.937119444205,12149.31997951368,1735.6171399305254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40933.66515060426,13015.24643153385,12214.308189593305,13959.209359535203,1744.901169941901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41006.39023411655,13038.370060463334,12236.008825973284,12236.008825973284,3496.0025217066523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40847.11508354468,14801.742051179954,12154.50741510354,12154.50741510354,1736.3582021576483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45705.70762400551,14532.562521958424,13638.2509821456,13638.2509821456,3896.643137755885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40919.03407060328,13010.594341107262,13954.219864748007,12209.942381654508,1744.2774830935011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41023.435820255625,13043.789865979252,12241.095104995911,12241.095104995911,3497.455744284546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40699.07993344813,12940.657840474423,12144.309665675995,13879.211046486853,1734.9013808108566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42461.01805557693,13500.88275002621,12670.059196178445,12670.059196178445,3620.016913193841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41161.70670491318,14915.740408749029,12248.117604876605,12248.117604876605,1749.7310864109436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49321.49819255091,14762.382421408178,13853.92811855229,13853.92811855229,2308.988019758715,4542.27151427944,0.0,0.0,0.0,0.0,0.0,0.0,0
45702.05834916731,14531.40220046899,13637.162065055514,13637.162065055514,3896.33201858729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40969.408935397216,13026.611506363197,13971.398714517009,12224.973875202382,1746.424839314626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40888.05074575914,13000.742899594974,12200.697182696822,13943.653923082082,1742.9567403852602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40816.90863972115,12978.122593342505,12179.468895290658,12179.468895290658,3479.8482557973307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40990.045274719,14853.535569933018,12197.037862233456,12197.037862233456,1742.4339803190655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45804.45881280208,14563.96139750171,13667.71761919391,13667.71761919391,3905.062176912546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40830.88424115922,12982.566268153352,13924.158986502936,12183.63911319007,1740.519873312867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40924.30005433906,13012.268710499142,12211.513712929964,12211.513712929964,3489.0039179799896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40765.16586665359,12961.67048869838,12164.029227855404,13901.747688977604,1737.7184611222006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42462.27800774229,13501.283363747549,12670.4351567477,12670.4351567477,3620.1243304993422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41003.51458696388,14858.41643569423,12201.045803925836,12201.045803925836,1743.006543417977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40844.28650939839,12986.827646244772,13928.72943157681,12187.63825262971,1741.0911789471013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41042.849767685046,13049.962714393218,12246.888085815172,12246.888085815172,3499.1108816614783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43280.40922075339,12954.228393011374,12157.045107287597,12157.045107287597,2026.174184547933,3985.916428618884,0.0,0.0,0.0,0.0,0.0,0.0,0
40887.46660571123,13000.557166735578,12200.522879551849,13943.454719487829,1742.9318399359786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40894.47738801433,13002.786311353264,12202.614846039218,12202.614846039218,3486.4613845826334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40977.75493303828,14849.081926954635,12193.380736172365,12193.380736172365,1741.9115337389092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52649.4497373535,12982.603311562889,14620.408652406206,14620.408652406206,2436.7347754010343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40899.73705270143,13004.45867154378,12204.18429175647,12204.18429175647,3486.9097976447056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41004.686249857616,14858.841010401366,12201.394445079584,12201.394445079584,1743.0563492970832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45989.94070479562,14622.937121371077,13723.06406774824,13723.06406774824,3920.875447928068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40978.20795510207,13029.409237995416,13974.399358553324,12227.599438734158,1746.7999198191656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40744.27345073656,12955.027547229303,12157.795082784423,12157.795082784423,3473.655737938407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44179.65755174744,14534.8837209292,11691.796575516675,13640.42933810279,1948.632762586113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40841.37222444189,12985.90102174777,13927.73560134706,12186.768651178676,1740.9669501683825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40901.49057493341,13005.016220541373,12204.70753004652,12204.70753004652,3487.059294299005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40908.50616772245,13007.24689469861,12206.800931947926,13950.629636511916,1743.8287045639895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42624.17156899022,13552.758954500732,12718.74301883915,12718.74301883915,3633.9265768111854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44875.70336045095,13588.13999268313,12751.946762364169,10626.62230197014,2125.324460394028,4180.966151594809,0.0,0.0,0.0,0.0,0.0,0.0,0
40704.86837052716,12942.498328853848,12146.036893232073,13881.185020836656,1735.148127604582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42472.990620920806,13504.68954054435,12673.631722664695,12673.631722664695,3621.037635047057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41223.345056315695,13503.687545445386,12672.691388802592,10862.306904687935,1810.384484114656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40876.95493822872,12997.214882525555,12197.386274370136,13939.870027851584,1742.483753481448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40893.30875734206,13002.414734165366,12202.266135139806,12202.266135139806,3486.361752897087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41146.36349299854,14910.180499205047,12243.552063770298,12243.552063770298,1749.0788662528996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45709.35748167392,14533.723028764243,13639.340073147983,13639.340073147983,3896.95430661371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40761.68230954235,12960.5628587294,13900.559725406476,12162.989759730666,1737.5699656758095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40874.61974606773,12996.472386066258,12196.68947000064,12196.68947000064,3484.768420000184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40409.80565623167,12984.789246882352,12185.725293228052,12185.725293228052,1740.817899032579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40930.73809762416,13014.315747322848,12213.434778256826,13958.211175150658,1744.7763968938325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40878.12263437031,12997.586162570571,12197.734706412384,12197.734706412384,3485.0670589749666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41154.62380085391,14913.173781494095,12246.010009034577,12246.010009034577,1749.4300012906538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51738.558967614495,12944.597124306936,14577.607838450273,14577.607838450273,4859.202612816758,4779.543553590253,0.0,0.0,0.0,0.0,0.0,0.0,0
40919.91388283197,14828.122103883365,12176.169496842684,12176.169496842684,1739.452785263241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40846.61823683364,12987.56904106171,13929.524597885966,12188.33402315022,1741.1905747357457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40858.28086856242,12991.2772852522,12191.81406769822,12191.81406769822,3483.375447913777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40975.27452861502,13028.476527267529,12226.724125589526,13973.399000673744,1746.674875084218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42457.8685022547,13499.88131972459,12669.119392356924,12669.119392356924,3619.748397816264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41142.234582413366,14908.68430860972,12242.323461108366,12242.323461108366,1748.9033515869096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45639.38190690468,14511.473632174444,13618.459870194478,13618.459870194478,3890.9885343412793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40743.113388853366,12954.658694569029,13894.227347142169,12157.448928749396,1736.7784183927708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40890.97169635997,13001.671643496707,12201.56877312768,13944.650026431633,1743.081253303954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40824.47756936136,12980.529206191068,12181.727408887004,12181.727408887004,3480.4935453962867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40953.78073317269,14840.394412020763,12186.246949870898,12186.246949870898,1740.8924214101282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45645.20502065576,14513.325146330097,13620.197445017477,13620.197445017477,3891.4849842907074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40929.56739363733,13013.943510904952,13957.81194136619,12213.085448695416,1744.7264926707735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43324.30051038392,12967.365463583828,12169.3737427479,12169.3737427479,2028.22895712465,3989.958604179639,0.0,0.0,0.0,0.0,0.0,0.0,0
40849.53327053178,12988.495903628202,12189.203848020314,12189.203848020314,3482.6296708629466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40859.44749803677,12991.648226140273,12192.162181454716,13933.899635948248,1741.737454493531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42606.40435889171,13547.109701813926,12713.441412471531,12713.441412471531,3632.4118321347223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40971.32007594838,14846.75013205098,12191.465973818786,12191.465973818786,1741.6379962598269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45686.73775621056,14526.530872869183,13632.59051146185,13632.59051146185,3895.025860417672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41107.69584326645,13070.581138145517,14018.557352560463,12266.237683490408,1752.319669070058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40785.498489426296,12968.135438636593,12170.096334720496,13908.681525394852,1738.5851906743565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40993.46854589448,13034.261487338916,12232.15308811806,12232.15308811806,3494.9008823194454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40889.01552927963,14816.925487961957,12166.975352614914,12166.975352614914,1738.1393360878449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45737.11546144964,14542.548941271549,13647.622852577915,13647.622852577915,3899.320815022261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40797.70780174036,12972.017505095644,13912.84514832236,12173.739504782065,1739.105643540295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40808.76062282496,12975.53185421758,12177.03758626573,12177.03758626573,3479.153596075923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41121.87131814182,13075.088364608337,12270.4675421709,14023.391476766745,1752.9239345958429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45210.08986502795,13531.7997293637,12699.073592172088,12699.073592172088,2116.5122653620147,4163.630685958062,0.0,0.0,0.0,0.0,0.0,0.0,0
42473.62094296811,13504.88995740775,12673.819806182655,12673.819806182655,3621.091373195045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41128.08460634756,14903.556791150337,12238.112980425372,12238.112980425372,1748.3018543464818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45560.189754528925,14486.293737463777,13594.829507466004,13594.829507466004,3884.237002133144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40778.52501994484,12965.91815798386,13906.303430980492,12168.01550210793,1738.2879288725617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40818.65506667544,12978.677886329368,12179.990016401409,13919.988590173036,1739.9985737716297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40919.034070599126,13010.594341105942,12209.942381653267,12209.942381653267,3488.554966186648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41092.7522121352,14890.753414850387,12227.599438732914,12227.599438732914,1746.7999198189875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45621.1942487335,14505.69069404175,13613.03280517764,13613.03280517764,3889.437944336469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40759.36026888103,12959.824543913954,13899.767862483535,12162.296879673097,1737.470982810442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41019.90798469107,13042.668157256769,12240.042424502506,12240.042424502506,3497.1549784292874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40787.82350929056,12968.874700717824,12170.790103750573,13909.47440428637,1738.6843005357962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42472.990620920806,13504.68954054435,12673.631722664695,12673.631722664695,3621.037635047057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40914.66370142208,14826.219599121589,12174.607247740229,12174.607247740229,1739.2296068200324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49613.52473060932,14849.78867608414,13935.955526786656,13935.955526786656,2322.6592544644427,4569.165746487428,0.0,0.0,0.0,0.0,0.0,0.0,0
45719.5801849879,14536.97343408071,13642.390453521895,13642.390453521895,3897.825843863399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40888.05074575498,13000.742899593652,13943.653923080668,12200.697182695583,1742.956740385083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40881.04216660871,12998.51445549054,12198.6058736142,13941.263855559086,1742.6579819448857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40901.49057493757,13005.016220542691,12204.707530047755,12204.707530047755,3487.0592942993594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40998.24293244586,14856.50614973648,12199.477165264378,12199.477165264378,1742.7824521806251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50851.01111174639,14866.487506432602,13951.626736805982,13951.626736805982,4650.542245601994,0.0,1143.5759620332772,2287.1519240665543,0.0,0.0,0.0,0.0,1
41008.74050723324,13039.117352055291,13984.811577588976,12236.710130390353,1748.1014471986218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40825.05991098903,12980.714367225724,12181.901175396448,13922.172771881656,1740.2715964852068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40916.69406836658,13009.85031523885,12209.244141993382,12209.244141993382,3488.3554691409663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40986.532996301765,14852.262827928167,12195.992745241014,12195.992745241014,1742.2846778915734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45718.84984025317,14536.741214056738,13642.17252396094,13642.17252396094,3897.7635782745538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40874.0359897175,12996.28677520717,13938.874607255164,12196.51528134827,1742.3593259068955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42189.00675024292,13711.427193828951,11029.411764706363,12867.647058824092,3676.470588235455,0.0,904.0501446480628,0.0,0.0,0.0,0.0,0.0,1
43562.13827867352,14157.694940568896,13286.452174995424,13286.452174995424,1898.0645964279176,933.4743916858612,0.0,0.0,0.0,0.0,0.0,0.0,1
