TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_Malicious,TP_ARP,Attack
39798.05689190238,13012.443148760838,12211.6774165294,12059.031448822783,2289.689515599263,225.2153621900914,0.0,0.0,0
39978.45756678047,12995.4353533324,12195.716254665793,12348.162707849116,2439.1432509331585,0.0,0.0,0.0,0
40237.06065033413,13155.980594928164,12192.05201672285,12192.05201672285,2469.2763578172858,227.69966414298744,0.0,0.0,0
40256.833534196805,13001.184918119534,12355.556455778642,12201.112000081408,2471.1112911557284,227.86886906149127,0.0,0.0,0
40244.40248452027,12997.170236352931,12197.34437565429,12351.741139903075,2470.348227980616,227.79850462936,0.0,0.0,0
40269.81586890014,13166.690299187674,12201.9770291895,12201.9770291895,2471.286486924456,227.88502440901743,0.0,0.0,0
39982.554339607,12996.767054194936,12349.42807976484,12196.966004706015,2439.393200941204,0.0,0.0,0.0,0
40257.4450954276,13001.382425473004,12201.297353136202,12355.744155074635,2471.148831014927,227.8723307288355,0.0,0.0,0
40250.65549043022,13160.425587917323,12196.17132849492,12196.17132849492,2470.1106488090977,227.7765967139537,0.0,0.0,0
40241.80516132656,12996.331415308923,12350.943974042366,12196.557174366835,2470.188794808473,227.78380279996168,0.0,0.0,0
39929.42450460218,13004.697947133369,12204.408842694393,12204.408842694393,2440.8817685388785,75.02710354115405,0.0,0.0,0
40301.929358445326,13151.555234635438,12187.950899174648,12342.228758657871,2468.4457517315745,151.7487142457935,0.0,0.0,0
40263.71466953839,13003.4072218918,12357.66840171996,12357.66840171996,2317.062825322492,227.9078188841796,0.0,0.0,0
40233.95600170067,13154.965493513802,12191.111291008272,12191.111291008272,2469.0858310902827,227.68209508004657,0.0,0.0,0
40252.60407766511,12999.818989862286,12354.258358428036,12199.830128947684,2470.851671685607,227.84492874150064,0.0,0.0,0
39990.25054840608,12999.268791130313,12199.313788599216,12351.805210956709,2439.862757719844,0.0,0.0,0.0,0
40269.56095695674,13166.606952727305,12201.899789460169,12201.899789460169,2471.27084343497,227.8835818741264,0.0,0.0,0
40251.483165893376,12999.456984708331,12353.914330160986,12199.490401033974,2470.782866032197,227.83858395788704,0.0,0.0,0
40242.16163681896,12996.44654119908,12196.665215586829,12351.053382872738,2470.210676574548,227.7858205857677,0.0,0.0,0
40266.24739537858,13165.523544766638,12200.895761967393,12200.895761967393,2471.067496094661,227.8648305824995,0.0,0.0,0
39981.10538496508,12996.29605562408,12348.98054054588,12196.523990662596,2439.3047981325194,0.0,0.0,0.0,0
40251.89076294981,12999.588620613038,12199.61393626762,12354.039429131768,2470.8078858263534,227.8408911110367,0.0,0.0,0
40265.0240643272,13165.123562280018,12200.525085889887,12200.525085889887,2470.992422458711,227.85790780869263,0.0,0.0,0
40243.58760193774,12996.907065154106,12351.49103757586,12351.49103757586,2315.904569545474,227.79389208644,0.0,0.0,0
40252.5910833828,13161.058452816307,12196.757823869577,12196.757823869577,2470.229432682446,227.7875501448977,0.0,0.0,0
39981.60501263543,12996.458465068714,12349.134860750868,12196.676405679871,2439.335281135974,0.0,0.0,0.0,0
40252.75693410698,12999.86835576348,12199.876456947268,12354.305272857991,2470.8610545715983,227.8457939666433,0.0,0.0,0
40259.87669400369,13163.440568964988,12198.965404200437,12198.965404200437,2470.6765375595824,227.82877907824016,0.0,0.0,0
40258.00570954567,13001.563479152011,12355.916217772508,12201.467265050353,2471.1832435545016,227.87550401629625,0.0,0.0,0
40254.693216198975,13000.493689634071,12200.463308733511,12354.89955314786,2470.9799106295723,227.85675405395645,0.0,0.0,0
39991.45236128695,13158.864863582012,12196.63068077497,12196.63068077497,2439.326136154994,0.0,0.0,0.0,0
40261.42069639436,13002.666369558809,12356.964339522294,12202.502285278266,2471.392867904459,227.8948341305341,0.0,0.0,0
40234.98241933852,12994.127970019075,12194.48932571021,12348.849950086287,2469.769990017257,227.7451835056897,0.0,0.0,0
40259.31616878364,13163.257298646562,12198.795561957266,12198.795561957266,2470.6421391305853,227.8256070919597,0.0,0.0,0
40249.90380525985,12998.946920755305,12353.429595576608,12353.429595576608,2316.2680491706137,227.8296441807161,0.0,0.0,0
39989.95064064684,12999.171302829503,12199.222299578458,12199.222299578458,2592.3347386604223,0.0,0.0,0.0,0
39791.733907792775,13010.375774680737,12209.737265469614,12057.115549651244,2289.3257372755525,225.1795807156281,0.0,0.0,0
40237.83343308439,12995.04872194266,12195.35341597696,12349.724978204516,2469.944995640903,227.7613213193456,0.0,0.0,0
40260.84491068831,13163.75713880654,12199.258779213214,12199.258779213214,2470.735955283689,227.83425817165167,0.0,0.0,0
40251.73791308629,12999.53925683636,12353.992516720822,12199.567610261813,2470.7985033441646,227.84002592313,0.0,0.0,0
39990.600446477336,12999.382529329385,12199.4205275245,12351.913284118556,2439.8841055049,0.0,0.0,0.0,0
40270.019800776194,13166.756977114952,12202.038821676337,12202.038821676337,2471.2990018584987,227.8861784500665,0.0,0.0,0
40239.208173367166,12995.492702530844,12350.14691107118,12195.770074682792,2470.029382214236,227.76910286811605,0.0,0.0,0
40256.935459778266,13001.217835595056,12201.142891866131,12355.587738598611,2471.1175477197226,227.8694459987449,0.0,0.0,0
40258.093258845554,13162.857453847892,12198.425013479422,12198.425013479422,2470.5670913376043,227.81868670121352,0.0,0.0,0
39988.30122837253,12998.635143310445,12351.20312367248,12198.71913449134,2439.743826898268,0.0,0.0,0.0,0
40244.35155339494,12997.1537878417,12197.328939359131,12351.72550821178,2470.345101642356,227.79821633997136,0.0,0.0,0
39787.30403739401,13008.927376411522,12208.377999401582,12055.773274409064,2289.070874887797,225.1545122840456,0.0,0.0,0
40256.98642276255,13001.234294395326,12201.158337817153,12355.603380068003,2471.1206760136006,227.86973446846727,0.0,0.0,0
40066.9125501358,13100.34867081905,12140.496200899424,12140.496200899424,2458.834673599883,226.736803918022,0.0,0.0,0
39999.84997243321,13002.389189013733,12354.77018902247,12202.2421619975,2440.4484323995,0.0,0.0,0.0,0
40239.8191992002,12995.690036974403,12195.955265468288,12350.334446043837,2470.066889208767,227.7725615049068,0.0,0.0,0
40262.017024779874,13164.14037530529,12199.6139362685,12199.6139362685,2470.807885826531,227.84089111105308,0.0,0.0,0
40261.77751949507,13002.781607711142,12357.073855039996,12202.610431851994,2471.4147710079988,227.8968538839343,0.0,0.0,0
39985.65245701641,12997.77413117993,12197.911107722704,12350.384996569235,2439.5822215445405,0.0,0.0,0.0,0
40270.32570246596,13166.856995273076,12202.131511580952,12202.131511580952,2471.317774497408,227.88790953357247,0.0,0.0,0
40236.45878673219,12994.604771689925,12349.30307416686,12194.936785739774,2469.860614833372,227.75354030225768,0.0,0.0,0
40252.34931950557,12999.736714192522,12199.75291639606,12354.180168502338,2470.836033700468,227.8434867141825,0.0,0.0,0
39786.557527149605,13008.683296100222,12208.148939417131,12055.54707767442,2289.027926140712,225.15028781711925,0.0,0.0,0
39990.40050397259,12999.31753582906,12199.359533624194,12351.851527794495,2439.871906724839,0.0,0.0,0.0,0
40246.73393856979,13159.143390377449,12194.983076582485,12194.983076582485,2469.869990193921,227.75440483345585,0.0,0.0,0
40239.513683967016,12995.591369004442,12350.24067784648,12195.8626693734,2470.048135569296,227.7708321733982,0.0,0.0,0
40250.413262891,12999.111453141211,12199.166132947908,12353.585957415604,2470.7171914831206,227.83252790315663,0.0,0.0,0
40264.61630382623,13164.990240184632,12200.401532201871,12200.401532201871,2470.967398926962,227.8556003108879,0.0,0.0,0
39991.50021249664,12999.675008125432,12352.191195220725,12199.695007625403,2439.939001525081,0.0,0.0,0.0,0
40266.87568298484,13004.428090070887,12204.155592220372,12358.638574400376,2471.7277148800754,227.9257114131217,0.0,0.0,0
40252.28545106722,13160.958522733246,12196.665215586829,12196.665215586829,2470.210676574548,227.7858205857677,0.0,0.0,0
40248.27362750828,12998.420445110378,12352.929264291848,12198.5176484882,2470.58585285837,227.8204167594808,0.0,0.0,0
40256.68064678944,13001.135542217848,12201.065662696748,12355.50953184481,2471.101906368962,227.8680036610723,0.0,0.0,0
40003.80012350585,13162.927795153946,12200.396512887228,12200.396512887228,2440.0793025774456,0.0,0.0,0.0,0
41316.70071279127,13161.368372219798,12351.438010852426,12351.438010852426,2345.2097488960303,230.67636874387185,0.0,0.0,0
40246.49077178184,12997.844661201245,12352.382073351911,12197.977297435013,2470.4764146703824,227.81032512329347,0.0,0.0,0
41317.44200948295,13161.604511085292,12195.309496347383,12351.65961809543,2501.6019479686943,230.6805074971132,0.0,0.0,0
40238.49533334808,12995.262486587571,12349.928127467838,12195.554025874491,2469.985625493568,227.76506792461177,0.0,0.0,0
39992.50000000227,13000.00000000074,12200.000000000691,12352.500000000702,2440.0000000001387,0.0,0.0,0.0,0
40838.50675976165,13009.040459762784,12208.484123777382,12053.94635005868,2472.6043794992165,228.00655138824743,0.0,0.0,0
40246.43983536784,12997.828210982005,12197.961859536956,12352.366440037424,2470.4732880074853,227.8100368039689,0.0,0.0,0
39784.46744748005,13007.99991995072,12207.507617184525,12054.913771969716,2288.907678222098,225.13846015299325,0.0,0.0,0
40247.967983881055,12998.321735674794,12198.425013479422,12352.835456688024,2470.5670913376043,227.81868670121352,0.0,0.0,0
40002.44999693706,13162.48354689542,12199.984750018928,12047.484940643692,2439.996950003785,0.0,0.0,0.0,0
40242.51811862409,12996.561669127968,12351.162793640602,12196.773258720094,2470.23255872812,227.78783840730617,0.0,0.0,0
41311.93586911522,13159.850538952029,12193.68429685175,12350.013582708823,2501.26857371318,230.6497660186334,0.0,0.0,0
40250.20947829209,12999.045639687414,12353.523412205372,12199.104369552804,2470.7046824410745,227.8313744054269,0.0,0.0,0
40252.09456457653,12999.654439566066,12199.67570482354,12354.10197956814,2470.820395913628,227.84204470515013,0.0,0.0,0
40007.45092204991,13164.129060970736,12201.509936854169,12201.509936854169,2440.3019873708336,0.0,0.0,0.0,0
40237.47703427111,12994.933620816488,12349.615592908363,12195.24539799701,2469.923118581673,227.75930396757232,0.0,0.0,0
40257.49605970224,13001.398884689996,12201.312799478306,12355.759796940058,2471.151959388011,227.8726192058617,0.0,0.0,0
39790.24058284238,13009.88751451084,12209.279052079402,12056.66306392841,2289.239822264888,225.17113005884144,0.0,0.0,0
39979.50666033638,12995.7763726792,12196.036288206637,12348.486741809218,2439.207257641327,0.0,0.0,0.0,0
40247.95615847635,13159.543009562189,12195.35341597696,12195.35341597696,2469.944995640903,227.7613213193456,0.0,0.0,0
40238.49533334519,12995.262486586636,12349.92812746695,12195.554025873613,2469.98562549339,227.7650679245954,0.0,0.0,0
40259.73861554582,13002.123131498603,12201.992477252536,12356.448078230416,2471.289615646084,227.8853129181839,0.0,0.0,0
40822.683433004895,13003.999964545914,12203.753812881549,12049.27591651596,2471.646341849428,227.9182077525087,0.0,0.0,0
39997.749704649126,13001.706473974837,12201.601460191769,12354.121478444164,2440.3202920383537,0.0,0.0,0.0,0
40264.92212342842,13165.090231503256,12200.494197233498,12200.494197233498,2470.986166528304,227.85733092986405,0.0,0.0,0
40240.02287860449,12995.755816454972,12350.396958967918,12196.01699698082,2470.079391793584,227.77371440719523,0.0,0.0,0
40249.08869987616,12998.683677601512,12198.764682056804,12353.17942486765,2470.63588497353,227.82503037665748,0.0,0.0,0
39767.158088457065,13002.340421276203,12202.196395351511,12049.66894040962,2287.9118241284086,225.0405072913189,0.0,0.0,0
40003.55098095845,13003.592242356935,12203.371181288818,12355.913321054928,2440.674236257764,0.0,0.0,0.0,0
40242.55858057855,13157.778207935644,12193.717920008052,12193.717920008052,2469.613755950998,227.7307766758092,0.0,0.0,0
40238.59716609023,12995.295374080084,12349.959381793731,12195.58488952131,2469.991876358746,227.7656443363598,0.0,0.0,0
40263.66368951756,13003.390757589475,12203.18209558397,12357.652755021742,2471.5305510043486,227.907530318024,0.0,0.0,0
40270.07078407084,13166.77364670324,12202.054269896717,12202.054269896717,2471.3021306119927,227.88646696217145,0.0,0.0,0
41046.60877490496,13000.329122256027,12354.743158054414,12354.743158054414,2470.948631610883,0.0,0.0,0.0,0
40258.0423058772,13162.84079417514,12198.409574448076,12198.409574448076,2470.5639644451803,227.8183983607236,0.0,0.0,0
40246.79639297635,12997.943363392047,12352.47587407073,12198.069925644844,2470.4951748141457,227.8120550545831,0.0,0.0,0
40257.69991809113,13001.464721974717,12201.374585237809,12355.82236479778,2471.1644729595564,227.8737731212705,0.0,0.0,0
39776.45750929475,13005.380976379069,12205.049839371126,12052.486716378986,2288.4468448820858,225.09313228348387,0.0,0.0,0
40003.35090893451,13003.52720675498,12203.310147877752,12355.851524726224,2440.6620295755506,0.0,0.0,0.0,0
40239.9621485265,13156.9292739146,12192.931186729704,12192.931186729704,2469.4544175655096,227.71608358698347,0.0,0.0,0
40262.746071217785,13003.09440727694,12357.371121229107,12202.903982213744,2471.474224245821,227.90233625217616,0.0,0.0,0
40250.00569575377,12998.979826899094,12199.042606782226,12353.460867627571,2470.692173525514,227.83022091936093,0.0,0.0,0
40261.40547847841,13163.940423043749,12199.428634355349,12199.428634355349,2470.770356325134,227.83743039883407,0.0,0.0,0
41039.64744327946,12998.124321300193,12352.64784575364,12352.64784575364,2470.529569150728,0.0,0.0,0.0,0
40263.29113923946,13164.556962024975,12199.999999999683,12199.999999999683,2470.886075949303,227.8481012658169,0.0,0.0,0
40264.63233199227,13003.703586464168,12357.950049064291,12203.475673450988,2471.5900098128586,227.91301319995625,0.0,0.0,0
40235.287865771694,12994.226615769663,12194.58190095307,12348.943697167666,2469.788739433533,227.74691244776432,0.0,0.0,0
39780.38744856623,13006.665916281714,12206.255706048994,12053.677509723382,2288.6729448841866,225.11537162795275,0.0,0.0,0
39981.35519723793,12996.377259838548,12196.600197694635,12349.05770016582,2439.320039538927,0.0,0.0,0.0,0
40247.75245000402,13159.476404679384,12195.29169118268,12195.29169118268,2469.9324944167456,227.7601685425278,0.0,0.0,0
40262.64411620784,13003.061480297312,12357.339829376995,12202.873081509784,2471.4679658753994,227.90175914834623,0.0,0.0,0
40248.32456856703,12998.436896829666,12198.533087793994,12352.944899031892,2470.5889798063786,227.8207051050964,0.0,0.0,0
39874.339669000605,13037.38470062897,12082.145552371348,12082.145552371348,2447.0168207334373,225.6470428955014,0.0,0.0,0
41030.76738138861,12995.311817888762,12349.975009016,12349.975009016,2469.9950018032,0.0,0.0,0.0,0
40257.53278328734,13162.674199766989,12198.25518628406,12198.25518628406,2470.5326959562653,227.81551499596708,0.0,0.0,0
40256.57872249828,13001.102625159036,12355.478249420856,12201.034771303091,2471.095649884171,227.86742673112232,0.0,0.0,0
40246.13421959135,12997.72951054098,12197.869232969228,12352.272640981497,2470.454528196299,227.80830690334727,0.0,0.0,0
40269.96794318514,13012.91531845406,12212.120529626118,12212.120529626118,2289.772599304897,0.0,0.0,0.0,0
40483.78054475361,12996.824826340093,12197.02022164224,12042.627560608797,2470.282576535137,227.7924507050844,0.0,0.0,0
40270.44516571204,13005.580875844737,12205.237437331214,12359.73411375313,2471.946822750626,227.9459160323323,0.0,0.0,0
40512.43994052761,13006.025576405707,12205.654771703816,12051.152812568327,2472.031346167862,227.9537101999053,0.0,0.0,0
40985.75940244688,13157.979026668629,12191.950186735996,12348.257240412098,2500.91285881764,230.61696444015124,0.0,0.0,0
39978.90717156133,12995.581502289113,12348.30157746356,12195.85340984055,2439.1706819681103,0.0,0.0,0.0,0
40245.72673910933,12997.597912284682,12197.745733067162,12352.147577789532,2470.4295155579066,227.80600041005283,0.0,0.0,0
39790.68856855962,13010.033988714162,12209.416512485595,12056.798806079529,2289.2655960910497,225.17366518928355,0.0,0.0,0
41305.21401456208,13157.709303025822,12191.700265588484,12348.00411514731,2500.861592941228,230.61223705400664,0.0,0.0,0
40260.04443797544,13002.22189867949,12356.54194071196,12202.08516645306,2471.308388142392,227.88704398854023,0.0,0.0,0
39993.64981743162,13000.373760745417,12200.35076008416,12352.855144585212,2440.0701520168323,0.0,0.0,0.0,0
40261.150673003656,13163.857111394556,12199.35142688661,12199.35142688661,2470.75471936944,227.83598846644423,0.0,0.0,0
40255.81430676545,13000.855752530855,12355.243636290275,12200.803090836647,2471.048727258056,227.86309984961576,0.0,0.0,0
40243.18017301847,12996.775483550304,12196.973915331824,12351.365990209442,2470.2731980418885,227.79158588501025,0.0,0.0,0
40261.15067300076,13163.857111393609,12199.35142688573,12199.35142688573,2470.754719369262,227.83598846642784,0.0,0.0,0
39988.90099891009,12998.830105290524,12351.388375046245,12198.902098811106,2439.780419762221,0.0,0.0,0.0,0
40243.02738930169,12996.726141136112,12196.92760937389,12351.319098100144,2470.263819620028,227.79072107151904,0.0,0.0,0
39777.99954479323,13005.885163036017,12205.522999156878,12052.953961667416,2288.5355623419146,225.101858591008,0.0,0.0,0
41324.96237941394,13164.000112797185,12197.52921843992,12353.90779816351,2502.05727557742,230.7224946741473,0.0,0.0,0
40273.50522605988,13006.56914061745,12360.6733020863,12206.164885810222,2472.13466041726,227.9632371286408,0.0,0.0,0
39973.86218675363,12993.941574740193,12194.314400910029,12346.743330921405,2438.862880182005,0.0,0.0,0.0,0
40252.5910833828,13161.058452816307,12196.757823869577,12196.757823869577,2470.229432682446,227.7875501448977,0.0,0.0,0
40250.71894365846,12999.21017457146,12353.679776418445,12199.258779213214,2470.735955283689,227.83425817165167,0.0,0.0,0
40259.2798906143,13001.97498354116,12201.853446092471,12356.30728718225,2471.2614574364497,227.8827163619677,0.0,0.0,0
40255.29103709657,13161.941234463164,12197.575924784229,12197.575924784229,2470.3951240069323,227.8028290580163,0.0,0.0,0
39982.40444287752,12996.718328621811,12349.381781100072,12196.9202776297,2439.3840555259403,0.0,0.0,0.0,0
40247.05108084839,12998.025616362043,12198.14711689361,12352.55404242391,2470.5108084847816,227.8134966840475,0.0,0.0,0
39769.34579626057,13003.055718093245,12202.86767390289,12050.331827979104,2288.037688856792,225.0528874285369,0.0,0.0,0
40257.90377854466,13001.530559926216,12201.436371623064,12355.88493328918,2471.176986657836,227.874927048366,0.0,0.0,0
39998.60013648745,13161.216781364064,12198.810615965172,12198.810615965172,2439.7621231930343,0.0,0.0,0.0,0
40116.51450565273,12955.868049467092,12312.489986640589,12158.58386180758,2462.497997328117,227.0746104093551,0.0,0.0,0
40258.87214389791,13001.84329930288,12201.729865499625,12356.1821422781,2471.23642845562,227.8804083616863,0.0,0.0,0
40257.22707592416,13162.574245146228,12198.162555261477,12198.162555261477,2470.5139352428305,227.81378501214624,0.0,0.0,0
40260.09540882871,13002.238360021098,12356.557584596483,12202.10061478903,2471.311516919297,227.88733250280404,0.0,0.0,0
39982.45440833197,12996.734570439849,12196.935519951245,12349.397213950631,2439.3871039902488,0.0,0.0,0.0,0
40260.79395075442,13163.740476856325,12199.243338071276,12199.243338071276,2470.7328279638027,227.8339697917441,0.0,0.0,0
40263.76564968832,13003.423686235816,12357.684048457795,12203.212997852072,2471.536809691559,227.90810745106592,0.0,0.0,0
40239.00450221311,12995.426925714735,12195.708345670751,12350.084400679243,2470.0168801358486,227.76795001252705,0.0,0.0,0
39792.92864845772,13010.766409203983,12210.103860945275,12057.47756268346,2289.3944739272392,225.18634169776124,0.0,0.0,0
39983.8035227353,12997.173114848008,12197.347077011207,12349.813915473847,2439.469415402242,0.0,0.0,0.0,0
40245.61363552986,13158.777094111876,12194.643618562526,12194.643618562526,2469.8012392025366,227.74806509039783,0.0,0.0,0
40244.40248452317,12997.170236353866,12351.741139903965,12197.344375655166,2470.348227980793,227.7985046293764,0.0,0.0,0
40249.44530442089,12998.798845169891,12198.872762390209,12353.28887330654,2470.657774661308,227.82704889294848,0.0,0.0,0
40264.25952016509,13164.873585567057,12200.293424778392,12200.293424778392,2470.945503752586,227.85358128866056,0.0,0.0,0
39964.52483261624,12990.906365543817,12343.85929849077,12191.465973818043,2438.293194763609,0.0,0.0,0.0,0
40264.0205523773,13003.506008582228,12203.290254207936,12357.762282742216,2471.552456548443,227.9095502964753,0.0,0.0,0
40262.985344417735,13164.456978808614,12199.907342476676,12199.907342476676,2470.8673098686936,227.84637078707212,0.0,0.0,0
40251.17747351821,12999.358259529308,12353.820507595525,12199.39775125058,2470.764101519105,227.836853623688,0.0,0.0,0
40253.31741765965,13000.049367275617,12200.046329289426,12354.477295482962,2470.8954590965923,227.84896651505463,0.0,0.0,0
39991.90214593194,13159.01286159188,12196.76785651821,12196.76785651821,2439.353571303642,0.0,0.0,0.0,0
40260.19735092824,13002.271282831229,12356.58887248615,12356.58887248615,2316.860413591153,227.88790953355607,0.0,0.0,0
40248.26172505419,13159.64291815152,12195.446004340803,12195.446004340803,2469.963747714593,227.76305050646863,0.0,0.0,0
40261.42069639726,13002.666369559744,12356.964339523183,12202.502285279144,2471.3928679046367,227.8948341305505,0.0,0.0,0
40235.03332675243,12994.144410872565,12194.504754818869,12348.865574500118,2469.773114900024,227.74547166086285,0.0,0.0,0
40000.54997319032,13161.858359405476,12199.40527899311,12199.40527899311,2439.881055798622,0.0,0.0,0.0,0
40254.030782940565,13000.279752855333,12354.69624029874,12200.262537295006,2470.939248059748,227.85300443173904,0.0,0.0,0
40238.444417170285,12995.246042903738,12195.53859410966,12349.912500364217,2469.982500072843,227.7647797198318,0.0,0.0,0
40259.67286484609,13163.373924622716,12198.90364283786,12198.90364283786,2470.6640289291868,227.82762561847008,0.0,0.0,0
40254.693216198975,13000.493689634071,12354.89955314786,12200.463308733511,2470.9799106295723,227.85675405395645,0.0,0.0,0
39988.05132928892,12998.553910877186,12198.642900977053,12351.125937239263,2439.7285801954104,0.0,0.0,0.0,0
40257.634686770616,13162.707518310312,12198.286063603344,12198.286063603344,2470.5389495905506,227.81609166306308,0.0,0.0,0
40238.546249654726,12995.27893031302,12349.943754611011,12349.943754611011,2315.6144539895645,227.7653561301211,0.0,0.0,0
40248.0580134858,13159.576312256426,12195.384278608406,12195.384278608406,2469.9512463004367,227.76189771213043,0.0,0.0,0
40251.73791308919,12999.539256837294,12353.992516721712,12199.567610262691,2470.7985033443424,227.8400259231464,0.0,0.0,0
39993.8497924322,13000.438764808869,12200.411763897551,12352.916910946273,2440.0823527795105,0.0,0.0,0.0,0
40262.52666088707,13164.307006829276,12199.768358828898,12199.768358828898,2470.8391612818023,227.84377511819892,0.0,0.0,0
40255.66142710252,13000.80637913028,12355.19671473335,12200.756755799184,2471.0393429466703,227.8622344930332,0.0,0.0,0
40263.40879134988,13003.308436703246,12203.104840598431,12357.574522124994,2471.514904424999,227.9060874982069,0.0,0.0,0
39996.80045593748,13160.62461099374,12198.2617477017,12198.2617477017,2439.6523495403403,0.0,0.0,0.0,0
39768.54208274391,12843.488276408176,12205.690903383036,12053.11976709075,2441.138180676608,225.1049551853429,0.0,0.0,0
40242.77275235458,12996.643904612629,12196.850433559544,12351.240945376754,2470.24818907535,227.78927973030892,0.0,0.0,0
40257.02327359188,13162.50760957481,12198.100802027117,12198.100802027117,2470.5014282586567,227.81263170417932,0.0,0.0,0
40264.73429706889,13003.73651669489,12357.981344006048,12357.981344006048,2317.121502001134,227.9135903607673,0.0,0.0,0
39988.45116932024,12998.683883257188,12198.764875056746,12198.764875056746,2592.237535949558,0.0,0.0,0.0,0
39790.43968635899,13009.952613749165,12209.340145210754,12056.72339339562,2289.2512772270165,225.17225677642784,0.0,0.0,0
40242.00886083584,12996.39720128252,12196.618911972826,12351.00649313704,2470.201298627408,227.784955816052,0.0,0.0,0
40261.91509910374,13164.10704950575,12199.583052224656,12199.583052224656,2470.80163083031,227.8403143183688,0.0,0.0,0
40249.95475044232,12998.963373806371,12353.445231582298,12199.02716618752,2470.68904631646,227.8299325496736,0.0,0.0,0
39984.95284015286,12997.546713058378,12197.697684562478,12350.168905619508,2439.539536912496,0.0,0.0,0.0,0
40276.54671157623,13168.891027426836,12204.016511763446,12204.016511763446,2471.699546686268,227.92311393623368,0.0,0.0,0
40252.60407766511,12999.818989862286,12354.258358428036,12199.830128947684,2470.851671685607,227.84492874150064,0.0,0.0,0
40238.444417170285,12995.246042903738,12195.53859410966,12349.912500364217,2469.982500072843,227.7647797198318,0.0,0.0,0
40258.90852388064,13163.124014347291,12198.67204329608,12198.67204329608,2470.617122692877,227.82330024831853,0.0,0.0,0
39992.74995468886,13000.081250508349,12352.57720360803,12200.076250477066,2440.015250095413,0.0,0.0,0.0,0
40241.65238805008,12996.282076266489,12196.510871573166,12350.897085137383,2470.1794170274766,227.7829380455665,0.0,0.0,0
39769.24634977784,13003.02320289517,12202.837159640085,12050.301695144582,2288.031967432516,225.05232466549333,0.0,0.0,0
40258.71924100862,13001.793918401212,12201.683523422676,12356.135213592584,2471.2270427185167,227.87954287363368,0.0,0.0,0
40261.15067300076,13163.857111393609,12199.35142688573,12199.35142688573,2470.754719369262,227.83598846642784,0.0,0.0,0
39989.60075394357,12999.05756832572,12351.604508672574,12199.11556412106,2439.823112824212,0.0,0.0,0.0,0
40247.25483346689,12998.091419487577,12198.208870596034,12352.616577818768,2470.523315563754,227.814650000756,0.0,0.0,0
40264.8711531697,13165.073566177216,12200.478752963078,12200.478752963078,2470.9830385748005,227.85704249152872,0.0,0.0,0
40252.90979171268,12999.91772204054,12354.352187645149,12199.922785299585,2470.870437529029,227.84665919837363,0.0,0.0,0
40248.375509746045,12998.453348587796,12198.548527136238,12352.960533808848,2470.5921067617696,227.8209934513927,0.0,0.0,0
39999.75001718417,13161.595140333397,12199.161307659442,12199.161307659442,2439.8322615318884,0.0,0.0,0.0,0
40247.71328440728,12998.23947895795,12352.75728477406,12198.347818714385,2470.551456954812,227.81724500607896,0.0,0.0,0
40248.8849286922,12998.617868480154,12198.702922727529,12353.116883774714,2470.6233767549425,227.8238769548615,0.0,0.0,0
39783.671284413256,13007.739605064697,12207.2633216761,12054.672530155149,2288.8618728142687,225.13395470304283,0.0,0.0,0
40236.71334378761,12994.686982411911,12195.013937340407,12349.381202370034,2469.876240474007,227.75498119125064,0.0,0.0,0
40004.45021694543,13163.141703157156,12200.594778994668,12200.594778994668,2440.1189557989337,0.0,0.0,0.0,0
40248.52833407995,12998.50270411953,12353.007438384286,12198.594845404485,2470.601487676857,227.82185849479217,0.0,0.0,0
40246.54170832768,12997.861111463058,12197.992735373024,12352.39770670686,2470.479541341372,227.81061344336425,0.0,0.0,0
40257.48183173482,13162.657540557158,12198.23974768172,12198.23974768172,2470.529569150728,227.81522666348928,0.0,0.0,0
40245.62487028098,12833.038873731106,12352.116312388123,12197.714858483274,2470.423262477625,227.8054237940433,0.0,0.0,0
39990.30053346712,12999.285039321689,12199.32903690189,12351.820649863164,2439.865807380378,0.0,0.0,0.0,0
40834.782520583605,13007.854109379456,12207.370779571487,12052.84709881742,2472.378892065112,227.9857584896107,0.0,0.0,0
40234.52425838416,12993.980004201425,12194.350465481337,12348.709332132998,2469.7418664266,227.74259014179708,0.0,0.0,0
40824.23419738871,13004.493958039146,12204.217406775198,12204.217406775198,2317.2564696408604,227.92686586631413,0.0,0.0,0
39999.95000318464,13161.66094411394,12199.222299577592,12199.222299577592,2439.844459915518,0.0,0.0,0.0,0
40030.36265242675,12928.044793723986,12286.048411562426,12132.472806417894,2457.2096823124853,226.5869584099628,0.0,0.0,0
41308.38942125792,13158.72082370716,12192.637522726129,12348.953388402104,2501.053850815616,230.62996575144,0.0,0.0,0
40258.36247211697,13001.678697756017,12356.02571471263,12201.575393278725,2471.205142942526,227.8775234270772,0.0,0.0,0
40239.41184658012,12995.55848001188,12195.831804318845,12350.209422095031,2470.0418844190062,227.7702557353592,0.0,0.0,0
39998.900098991086,13161.315481606653,12198.902098811106,12198.902098811106,2439.780419762221,0.0,0.0,0.0,0
40241.346844979904,12996.183399306405,12350.80330839635,12196.418267041394,2470.1606616792697,227.78120855649004,0.0,0.0,0
40251.89076294981,12999.588620613038,12199.61393626762,12354.039429131768,2470.8078858263534,227.8408911110367,0.0,0.0,0
