TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_Malicious,TP_ARP,Attack
39959.84919579,13065.343046913227,12108.055412129776,12108.055412129776,2452.2643872667904,226.13093735042125,0.0,0.0,0
40253.36837148532,13000.065823118057,12354.492934141404,12200.061772464638,2470.898586828281,227.84925493293576,0.0,0.0,0
40001.50033757611,13002.925658273163,12202.745617764043,12355.279937986095,2440.549123552809,0.0,0.0,0.0,0
40248.61822525512,13159.759480088444,12195.554025874271,12195.554025874271,2469.9856254935235,227.76506792460768,0.0,0.0,0
40258.05667524119,13001.579938827894,12355.931860074026,12201.4827118231,2471.186372014805,227.87579250136525,0.0,0.0,0
40241.90701082343,12996.36430821247,12196.588043091704,12350.975233510586,2470.195046702117,227.7843793065477,0.0,0.0,0
40157.90992380468,13104.557992079344,12298.12365410523,12144.397108428911,2459.624730821046,151.20643837014626,0.0,0.0,0
39919.14161094175,13001.348889947209,12201.26588133507,12201.26588133507,2440.253176267014,75.00778205738773,0.0,0.0,0
40238.90266740924,12995.39403755638,12195.677481399063,12350.053145720573,2470.0106291441143,227.7673735891089,0.0,0.0,0
40270.019800776914,13166.756977115188,12202.038821676557,12202.038821676557,2471.2990018585438,227.8861784500706,0.0,0.0,0
40237.88434771668,12995.065165127367,12349.740604833798,12349.740604833798,2315.5763634063374,227.76160951537744,0.0,0.0,0
39992.79994599969,13000.097500731286,12200.091500686283,12200.091500686283,2592.519443895836,0.0,0.0,0.0,0
40071.3544238741,13101.80099372141,12295.53631718471,12141.8421132199,2305.4130594721328,226.7619402759475,0.0,0.0,0
40250.56610269509,12999.160813669136,12199.212455904884,12353.63286673912,2470.7265733478243,227.83339303412316,0.0,0.0,0
40253.91554372165,13161.491500713815,12197.159142680746,12197.159142680746,2470.31071244167,227.79504520466224,0.0,0.0,0
40245.16646691766,12997.416969032842,12351.975620035106,12197.575924784667,2470.3951240070214,227.8028290580245,0.0,0.0,0
39997.14966864875,13001.511425703164,12201.41841489066,12353.936145076794,2440.283682978132,0.0,0.0,0.0,0
41123.02596082315,13099.673592358986,12293.539832829205,12137.925404565542,2489.8308522185725,229.59505809392576,0.0,0.0,0
40250.36231654782,12999.094999715287,12199.1506920405,12353.57032105367,2470.7140642107343,227.8322395276292,0.0,0.0,0
41141.18291109611,13105.457459583036,12298.96776976254,12298.96776976254,2335.247044891621,229.69643064507756,0.0,0.0,0
39953.47470124071,13063.258830888562,12106.123905009996,12106.123905009996,2451.873195951392,226.0948643807636,0.0,0.0,0
39994.24974842648,13000.568774883895,12353.040445519488,12200.53377335258,2440.106754670516,0.0,0.0,0.0,0
40987.983299685606,13056.655970464366,12098.06603845559,12253.16944920502,2481.6545719908904,228.8410978270288,0.0,0.0,0
40256.935459777545,13001.217835594824,12355.587738598391,12201.142891865911,2471.117547719678,227.8694459987408,0.0,0.0,0
40250.05664119562,12998.996280033933,12199.05804741646,12353.47650371287,2470.695300742574,227.83050928978653,0.0,0.0,0
40248.21079696732,13159.626266614065,12195.430572848689,12195.430572848689,2469.960622349101,227.76276230678187,0.0,0.0,0
40003.75105498437,13003.65727860966,12355.975118001988,12203.432215310606,2440.686443062121,0.0,0.0,0.0,0
40247.25483346761,12998.091419487811,12198.208870596254,12352.616577818992,2470.523315563798,227.81465000076008,0.0,0.0,0
41141.8654211808,13105.674872069689,12299.171803019246,12299.171803019246,2335.285785383401,229.70024118525257,0.0,0.0,0
39949.41014083044,13061.929875020012,12104.892320715662,12104.892320715662,2451.6237611576025,226.07186322150025,0.0,0.0,0
40254.13269433076,13000.3126657477,12354.727518763151,12200.29342477861,2470.94550375263,227.85358128866463,0.0,0.0,0
40429.36731758507,13064.423940556944,12107.203647989214,12260.459390368826,2452.091878073765,0.0,0.0,0.0,0
43093.30868435227,12995.240704053933,12353.91713684088,12195.53358380446,2534.1368485827447,233.68065202094985,0.0,0.0,0
40502.59171007332,13002.86392192726,12202.68768057789,12202.68768057789,2316.9660152996,227.89829658684585,0.0,0.0,0
40671.38941297871,13057.054369218236,12098.435187680692,12253.543331112496,2481.73029490886,228.8480804731531,0.0,0.0,0
40104.29225946491,13061.650992685554,12257.857085443367,12257.857085443367,2451.5714170886736,75.35567880395513,0.0,0.0,0
40195.8953811681,12956.24397604031,12312.847245000334,12312.847245000334,2462.5694490000665,151.38746612705327,0.0,0.0,0
40259.31616878364,13163.257298646562,12198.795561957266,12198.795561957266,2470.6421391305853,227.8256070919597,0.0,0.0,0
40257.39413128201,13001.36596629768,12355.72851324882,12201.281906833208,2471.145702649764,227.8720422525397,0.0,0.0,0
40989.91144704301,13057.270178695151,12098.635152917534,12253.74586000622,2481.771313418981,228.8518629177339,0.0,0.0,0
39991.350248679846,12999.62626074484,12352.144875834663,12199.649260083615,2439.9298520167235,0.0,0.0,0.0,0
40242.05978603394,12996.413647879514,12196.634346471545,12351.022123009156,2470.204424601832,227.78524407189025,0.0,0.0,0
40071.202980144815,13101.751477411532,12295.489848032365,12141.79622493196,2305.404346506068,226.76108326289196,0.0,0.0,0
40254.23460623552,13000.345578806253,12200.324312418174,12354.758797385492,2470.9517594770987,227.85415814850293,0.0,0.0,0
40248.0580134858,13159.576312256426,12195.384278608406,12195.384278608406,2469.9512463004367,227.76189771213043,0.0,0.0,0
39997.04966439864,13001.478918226723,12353.90525672274,12201.38790787431,2440.2775815748623,0.0,0.0,0.0,0
40242.56904511182,12996.57811614146,12196.788693609677,12351.178423908534,2470.235684781707,227.78812667044429,0.0,0.0,0
40273.69092778411,13167.957295301649,12203.151193472817,12203.151193472817,2471.5242923489245,227.9069531879131,0.0,0.0,0
40254.23460623697,13000.34557880672,12354.758797385935,12200.324312418614,2470.951759477188,227.85415814851115,0.0,0.0,0
41000.23272464588,13060.558005028326,12101.681594532576,12256.831358565045,2482.3962245195025,228.9094879167574,0.0,0.0,0
39997.99972496194,13001.78774581497,12354.198702321492,12201.677730687896,2440.335546137579,0.0,0.0,0.0,0
40237.375207196914,12994.900735154475,12195.214536068046,12349.584340322072,2469.9168680644143,227.75872758790703,0.0,0.0,0
40060.50385453817,13098.25327235906,12292.206917136964,12138.554330672752,2304.7887969631806,226.7005374062145,0.0,0.0,0
40250.36231654782,12999.094999715287,12199.1506920405,12353.57032105367,2470.7140642107343,227.8322395276292,0.0,0.0,0
40253.71177491936,13161.424876105424,12197.09739960616,12197.09739960616,2470.298207515172,227.79389208644,0.0,0.0,0
39999.59992898737,13002.307909653957,12354.69295800004,12202.165884444485,2440.4331768888965,0.0,0.0,0.0,0
40240.99038392112,12996.06827807767,12196.310230195966,12350.693903995916,2470.138780799183,227.7791908523837,0.0,0.0,0
40273.23200030381,13167.8072435601,12203.012135906944,12203.012135906944,2471.49612879128,227.90435613854015,0.0,0.0,0
40246.94920531277,12997.992715049124,12352.522774963918,12198.11624027687,2470.504554992784,227.81292003007223,0.0,0.0,0
40999.13779728789,13060.20921768445,12101.358414360782,12256.504035057716,2482.329931150929,228.90337479875376,0.0,0.0,0
39988.35120856208,12998.651389918285,12351.218561074276,12198.734381307928,2439.7468762615854,0.0,0.0,0.0,0
40247.66234489444,12998.22302773792,12198.332379877123,12352.741650508482,2470.5483301016966,227.8169566692138,0.0,0.0,0
40081.50376205073,13105.119439302302,12298.650550729852,12144.91741884573,2305.9969782618477,226.81937491100135,0.0,0.0,0
40245.777673718345,12997.614361920989,12197.761170418158,12352.163210550034,2470.432642110007,227.80628871916045,0.0,0.0,0
40266.24739537858,13165.523544766638,12200.895761967393,12200.895761967393,2471.067496094661,227.8648305824995,0.0,0.0,0
39988.30122837111,12998.63514330998,12351.20312367204,12198.719134490906,2439.743826898181,0.0,0.0,0.0,0
40239.564602849416,12995.607813561744,12195.878101957946,12350.256305780198,2470.05126115604,227.77112039348725,0.0,0.0,0
40272.416155053405,13167.540493352471,12202.764930281835,12202.764930281835,2471.446061829233,227.89973930802356,0.0,0.0,0
40243.99503910541,12997.038649421776,12351.61608747386,12197.220886380435,2470.323217494772,227.79619833455888,0.0,0.0,0
40910.59056417016,13032.002639392917,12075.222698779256,12230.033246199504,2476.96875872395,228.4090043905282,0.0,0.0,0
39990.75040466938,12999.43127488159,12351.959601767296,12199.466273350416,2439.893254670083,0.0,0.0,0.0,0
40239.462765210585,12995.57492448782,12195.84723682703,12350.225049951425,2470.0450099902846,227.77054395402217,0.0,0.0,0
40062.11845076638,13098.78118360068,12292.702341532944,12139.04356226378,2304.881689037427,226.7096743315502,0.0,0.0,0
40251.89076295126,12999.588620613506,12199.61393626806,12354.039429132212,2470.8078858264425,227.8408911110449,0.0,0.0,0
40007.85105007808,13164.260719871329,12201.631968275798,12201.631968275798,2440.32639365516,0.0,0.0,0.0,0
40248.37550975038,12998.453348589195,12352.96053381018,12198.548527137556,2470.592106762036,227.82099345141728,0.0,0.0,0
40252.45122238416,12999.769624336015,12199.783801299953,12354.211444354383,2470.8422888708765,227.8440635229292,0.0,0.0,0
40256.462827824405,13162.32436523434,12197.930983858514,12197.930983858514,2470.467034705522,227.8094601675174,0.0,0.0,0
40250.97368117952,12999.292443575903,12353.757960009816,12199.335985509691,2470.751592001963,227.83570008214824,0.0,0.0,0
40002.40059414707,13003.218296528396,12203.020247511264,12355.558000605157,2440.604049502253,0.0,0.0,0.0,0
41127.53746318203,13101.110724158792,12294.88852574902,12139.257025423083,2490.1040052149915,229.62024638253,0.0,0.0,0
40245.72673910933,12997.597912284682,12197.745733067162,12352.147577789532,2470.4295155579066,227.80600041005283,0.0,0.0,0
40061.61387546428,13098.61620676649,12292.547517119325,12138.89067315533,2304.852659459873,226.7068189632662,0.0,0.0,0
40257.49605970224,13001.398884689996,12201.312799478306,12355.759796940058,2471.151959388011,227.8726192058617,0.0,0.0,0
39993.15160081361,13159.423984643689,12197.148916440874,12197.148916440874,2439.429783288175,0.0,0.0,0.0,0
40251.483165893376,12999.456984708331,12353.914330160986,12199.490401033974,2470.782866032197,227.83858395788704,0.0,0.0,0
40259.94249664885,13002.18897611898,12202.054269896276,12356.51065305952,2471.302130611904,227.88646696216327,0.0,0.0,0
40261.2016338406,13163.873773640033,12199.366868302175,12199.366868302175,2470.7578467447447,227.8362768514621,0.0,0.0,0
40250.20947829209,12999.045639687414,12353.523412205372,12199.104369552804,2470.7046824410745,227.8313744054269,0.0,0.0,0
39989.85067239197,12999.138807053712,12199.191803542715,12351.681701087,2439.838360708543,0.0,0.0,0.0,0
40253.04954056013,13161.208350786765,12196.89673893104,12196.89673893104,2470.2575673784386,227.79014453284785,0.0,0.0,0
41319.103932315134,12998.750120181046,12355.222254270702,12355.222254270702,2502.3234945358386,230.7470435535097,0.0,0.0,0
40067.77056263384,13100.629208104629,12294.436641452034,12140.756183433885,2305.2068702722563,226.7416593710416,0.0,0.0,0
40251.27937045924,12999.391167755231,12199.42863435491,12353.851781625224,2470.770356325045,227.83743039882583,0.0,0.0,0
39988.40408755864,13157.86185369641,12195.701015391924,12195.701015391924,2439.1402030783847,0.0,0.0,0.0,0
40260.75804170666,13002.45236126816,12356.760958712486,12202.30144672858,2471.3521917424973,227.89108325494337,0.0,0.0,0
40241.60146388381,12996.265630002728,12196.495437387171,12350.881455581948,2470.1762911163896,227.78264979556872,0.0,0.0,0
40262.98534441483,13164.456978807668,12199.907342475795,12199.907342475795,2470.867309868516,227.84637078705575,0.0,0.0,0
40257.597988638605,13001.431803249008,12355.79108078971,12201.34369227984,2471.158216157942,227.8731961621053,0.0,0.0,0
39990.10059396417,12999.220046797129,12199.268043917304,12351.758894466271,2439.8536087834614,0.0,0.0,0.0,0
40262.01702477697,13164.140375304343,12199.61393626762,12199.61393626762,2470.8078858263534,227.8408911110367,0.0,0.0,0
40248.4773925054,12998.48625223366,12352.991803485933,12198.57940594236,2470.5983606971868,227.82157014625696,0.0,0.0,0
40244.7590060303,12997.285377104752,12197.452430821384,12351.850562857097,2470.370112571419,227.8005226756432,0.0,0.0,0
40075.2418713715,13103.072040438368,12296.72914564216,12143.020031321634,2305.6367148079053,226.7839391614333,0.0,0.0,0
39977.15876532363,12995.013163698371,12195.320045932318,12347.761546506472,2439.0640091864634,0.0,0.0,0.0,0
39957.99184961408,13064.735765718891,12107.492625961411,12107.492625961411,2452.150405258007,226.12042671436544,0.0,0.0,0
40243.3329578968,12996.824826339624,12351.412882675242,12197.020221641802,2470.2825765350485,227.7924507050762,0.0,0.0,0
40250.66799654145,12999.19372089562,12199.243338071276,12353.664139819011,2470.7328279638027,227.8339697917441,0.0,0.0,0
40146.19188250387,13075.297368722291,12270.663684493227,12270.663684493227,2454.132736898646,75.43440789647477,0.0,0.0,0
39962.13189885952,13040.670591406932,12238.167785781892,12085.190688459616,2447.633557156378,150.4692760546954,0.0,0.0,0
40258.87214389791,13001.84329930288,12201.729865499625,12356.1821422781,2471.23642845562,227.8804083616863,0.0,0.0,0
40247.2941134792,13159.326546157685,12195.152812679593,12195.152812679593,2469.904367124981,227.75757483734452,0.0,0.0,0
40254.33651865848,13000.378492032158,12354.79007616688,12200.355200214794,2470.958015233376,227.8547350112744,0.0,0.0,0
39991.55020068172,12999.69125733231,12199.71025688109,12352.206635092103,2439.942051376218,0.0,0.0,0.0,0
40271.29442180329,13167.17372946285,12202.425038900285,12202.425038900285,2471.377223068412,227.8933914714724,0.0,0.0,0
40247.102018811056,12998.042067081433,12352.569676213709,12352.569676213709,2316.1068142900704,227.81378501213808,0.0,0.0,0
39945.74772693043,13060.732405686507,12103.782589039094,12103.782589039094,2451.3990053750063,226.0511377907281,0.0,0.0,0
40195.21221934518,12981.283946310534,12336.643750339905,12182.435703460656,2467.3287500679808,227.5200691661048,0.0,0.0,0
40059.90078306756,13021.909362502423,12220.561094040737,12373.318107716246,2444.112218808148,0.0,0.0,0.0,0
40254.11931458694,13161.558125996737,12197.220886380435,12197.220886380435,2470.323217494772,227.79619833455888,0.0,0.0,0
40255.91622718585,13000.88866833958,12355.274917526223,12200.833981057143,2471.0549835052448,227.86367675765572,0.0,0.0,0
40242.61997172845,12996.594563196575,12196.804128538326,12351.194054216026,2470.238810843205,227.788414934312,0.0,0.0,0
40256.51377679468,13162.341023599867,12197.946421678416,12197.946421678416,2470.470161352591,227.8097484853824,0.0,0.0,0
39990.45048941134,12999.333784143211,12351.866966817615,12199.374782042092,2439.8749564084183,0.0,0.0,0.0,0
40249.08869987905,12998.683677602448,12198.764682057685,12353.17942486854,2470.635884973708,227.82503037667388,0.0,0.0,0
40274.35384149824,13168.174042743389,12203.352059996228,12203.352059996228,2471.5649741764514,227.91070458594325,0.0,0.0,0
40234.77879095805,12994.062207016956,12348.787452822346,12348.787452822346,2315.3976474041897,227.7440308922154,0.0,0.0,0
39952.97285890903,13063.094747631225,12105.971844006704,12105.971844006704,2451.842398786168,226.0920244782327,0.0,0.0,0
39986.75190441348,12998.131518594117,12350.724583341063,12198.246502065247,2439.64930041305,0.0,0.0,0.0,0
40257.852813239166,13001.514100376296,12201.420924968525,12355.869291107369,2471.173858221473,227.8746385655047,0.0,0.0,0
40261.45643995894,13163.957085499656,12199.44407596593,12199.44407596593,2470.7734837399357,227.83771878749403,0.0,0.0,0
40242.467192265256,12996.545222156105,12351.147163412228,12196.757823869577,2470.229432682446,227.7875501448977,0.0,0.0,0
40263.86761037835,13003.456615049863,12203.243900277565,12357.715342053229,2471.543068410646,227.90868458704725,0.0,0.0,0
39992.50187453189,13159.210197450808,12196.95076230958,12196.95076230958,2439.3901524619164,0.0,0.0,0.0,0
40260.65609676769,13002.419437541012,12356.729669951344,12202.270549076951,2471.3459339902683,227.89050620811904,0.0,0.0,0
40239.055419808334,12995.44336985634,12195.72377786518,12350.100028217905,2470.0200056435806,227.76823822533015,0.0,0.0,0
40271.34540832108,13167.19040010498,12202.440488097289,12202.440488097289,2471.380352019704,227.89368000181696,0.0,0.0,0
40250.97368117952,12999.292443575903,12353.757960009816,12353.757960009816,2316.3296175018404,227.83570008214824,0.0,0.0,0
39990.85037742127,12999.463772119185,12199.496770758004,12199.496770758004,2592.393063786076,0.0,0.0,0.0,0
40069.9914715213,13101.355360406864,12295.11810745875,12141.429131115514,2305.3346451485154,226.75422739165725,0.0,0.0,0
40247.40764928462,12998.140772268964,12198.255186283182,12352.663479780436,2470.5326959560875,227.81551499595068,0.0,0.0,0
40273.18100900734,13167.79057135552,12202.996685261973,12202.996685261973,2471.492999546728,227.9040675811532,0.0,0.0,0
40247.66234489444,12998.22302773792,12352.741650508482,12198.332379877123,2470.5483301016966,227.8169566692138,0.0,0.0,0
39984.70298291898,12997.465494228836,12197.621463814754,12350.09173211244,2439.524292762951,0.0,0.0,0.0,0
40267.470800766656,13165.923551558515,12201.266460569324,12201.266460569324,2471.142574292521,227.8717537769743,0.0,0.0,0
40240.83761683098,12996.01894103315,12350.647016989633,12196.263929277264,2470.1294033979266,227.77832613300552,0.0,0.0,0
40259.33085953604,13001.991444258963,12201.868893843028,12356.322930473953,2471.2645860947905,227.88300486529832,0.0,0.0,0
40261.25259480508,13163.890435927216,12199.382309756396,12199.382309756396,2470.760974127877,227.83656523720185,0.0,0.0,0
39990.65043241876,12999.398777806937,12351.928723296936,12199.43577609574,2439.887155219148,0.0,0.0,0.0,0
40252.80788651226,12999.884811147198,12199.891899691986,12354.320911080493,2470.864182216098,227.84608237648447,0.0,0.0,0
40054.85379248056,13096.40591806457,12290.473246183674,12136.842330606378,2304.4637336594387,226.66856396650215,0.0,0.0,0
40257.597988638605,13001.431803249008,12201.34369227984,12355.79108078971,2471.158216157942,227.8731961621053,0.0,0.0,0
39990.702742690286,13158.618207628546,12196.4020613917,12196.4020613917,2439.28041227834,0.0,0.0,0.0,0
40258.77020851078,13001.810378660555,12356.150856448592,12201.698970742986,2471.2301712897183,227.87983136892896,0.0,0.0,0
40242.212562403,12996.46298792072,12196.68065020252,12351.069012863312,2470.213802572662,227.7861088437906,0.0,0.0,0
40263.59693871056,13164.6569467615,12200.092658931477,12200.092658931477,2470.904842315236,227.84983177087213,0.0,0.0,0
40264.0205523773,13003.506008582228,12357.762282742216,12203.290254207936,2471.552456548443,227.9095502964753,0.0,0.0,0
39977.45848124691,12995.110589640804,12195.411476432138,12347.85411988754,2439.082295286428,0.0,0.0,0.0,0
40266.70616368633,13165.673544464846,12201.034771303091,12201.034771303091,2471.095649884171,227.86742673112232,0.0,0.0,0
40239.00450221311,12995.426925714735,12350.084400679243,12195.708345670751,2470.0168801358486,227.76795001252705,0.0,0.0,0
40250.36231654782,12999.094999715287,12199.1506920405,12353.57032105367,2470.7140642107343,227.8322395276292,0.0,0.0,0
40072.818438938746,13102.279670679169,12295.98553709891,12142.285717885174,2305.4972882060456,226.77022506944712,0.0,0.0,0
39980.80561435693,12996.198611905736,12196.432543480769,12348.887950274277,2439.2865086961533,0.0,0.0,0.0,0
39962.56022715192,13066.22945052754,12108.87686963312,12108.87686963312,2452.430758406708,226.1462789514382,0.0,0.0,0
40248.98681402772,12998.650772958008,12353.148154242468,12198.733802314438,2470.629630848494,227.8244536643078,0.0,0.0,0
40250.413262891,12999.111453141211,12199.166132947908,12353.585957415604,2470.7171914831206,227.83252790315663,0.0,0.0,0
40263.54597180971,13164.640282533355,12200.077215678508,12200.077215678508,2470.901714567799,227.84954335153884,0.0,0.0,0
39973.06309806879,12993.68182221402,12346.49651606913,12194.070633154695,2438.814126630939,0.0,0.0,0.0,0
40266.77370706383,13004.39515633791,12204.124685178656,12358.607276130284,2471.7214552260566,227.92513419092737,0.0,0.0,0
40250.91016307623,13160.508856136594,12196.248495715816,12196.248495715816,2470.12627761333,227.7780378946718,0.0,0.0,0
40242.976461655344,12996.70969374844,12351.30346747661,12196.912174133153,2470.260693495322,227.7904328018227,0.0,0.0,0
40250.71894365846,12999.21017457146,12199.258779213214,12353.679776418445,2470.735955283689,227.83425817165167,0.0,0.0,0
40000.09999400159,13161.71029738256,12199.26804391774,12199.26804391774,2439.853608783548,0.0,0.0,0.0,0
40256.98642276255,13001.234294395326,12355.603380068003,12355.603380068003,2316.6756337627503,227.86973446846727,0.0,0.0,0
39950.81508052862,13062.389236591349,12105.318025218025,12105.318025218025,2451.709979790992,226.0798137102349,0.0,0.0,0
40259.126984629205,13001.925601639685,12356.260357546573,12201.80710307724,2471.252071509314,227.8818508563917,0.0,0.0,0
40240.53208613037,12995.92026806789,12196.171328494482,12350.553244045046,2470.110648809009,227.7765967139455,0.0,0.0,0
40845.31696867614,13097.098614855764,12291.123315480025,12137.484274036526,2458.224663096005,0.0,0.0,0.0,0
40264.07153330037,13003.522473175935,12203.30570559588,12357.777929717346,2471.555585943469,227.90983886773796,0.0,0.0,0
40250.75735910103,13160.458895078304,12196.202195265836,12196.202195265836,2470.116900307005,227.7771731840476,0.0,0.0,0
41315.76721041695,12997.7004068512,12354.224508997224,12354.224508997224,2502.121419543742,230.72840958907452,0.0,0.0,0
40055.30775643384,13096.554346922532,12290.612540958067,12136.979884196093,2304.489851429638,226.67113292750537,0.0,0.0,0
40424.035369774174,13062.700964629985,12105.606913183055,12258.842443729678,2451.7684887459354,0.0,0.0,0.0,0
41780.22790855276,13066.791406844886,12262.681166423665,12262.681166423665,2515.421777727931,231.95487704458375,0.0,0.0,0
40988.53341228168,12995.551522748305,12352.182009491928,12352.182009491928,2501.707748757859,230.6902637174255,0.0,0.0,0
40818.20142168351,13104.186577076887,12297.775095410618,12297.775095410618,2335.020587736193,229.6741561707731,0.0,0.0,0
39985.85235204706,12997.83910924828,12197.972087140692,12197.972087140692,2592.069068517397,0.0,0.0,0.0,0
40069.68860581268,13101.256334898511,12295.025175827834,12141.337361129985,2305.3172204677185,226.75251348862807,0.0,0.0,0
40247.35671054977,12998.124321300193,12198.23974768172,12352.64784575364,2470.529569150728,227.81522666348928,0.0,0.0,0
41124.7045437448,13100.20830224129,12294.04163748798,12138.420857266612,2489.9324835418693,229.6044298348035,0.0,0.0,0
40262.08337290013,13002.880384895732,12202.70313044061,12357.167727028464,2471.433545405693,227.8985851296233,0.0,0.0,0
40002.09997900065,13162.368376316384,12199.878001220122,12199.878001220122,2439.9756002440245,0.0,0.0,0.0,0
40264.53036743207,13003.67065640023,12357.918754281036,12203.444769852524,2471.583750856207,227.9124360420683,0.0,0.0,0
40242.3144139621,12996.495881490277,12196.711519552411,12351.100272964468,2470.2200545928936,227.7866853620496,0.0,0.0,0
40269.05114275875,13166.440262974438,12201.745312937272,12201.745312937272,2471.239557050587,227.88069685917296,0.0,0.0,0
40249.49624844416,12998.815297846588,12353.304508956446,12353.304508956446,2316.244595429333,227.8273372553443,0.0,0.0,0
39990.80039098427,12999.447523480538,12199.481522035583,12199.481522035583,2592.389823432561,0.0,0.0,0.0,0
40069.33526827102,13101.14080703026,12294.91675736686,12141.230297899774,2305.2968920062863,226.75051396783144,0.0,0.0,0
40238.64808265314,12995.311817888294,12195.60032140286,12349.975009015556,2469.995001803112,227.76593254331968,0.0,0.0,0
40275.6287369039,13168.590884802585,12203.738360358397,12203.738360358397,2471.643212224485,227.9179191600447,0.0,0.0,0
41310.366041218505,12996.00123039078,12352.609453501613,12352.609453501613,2501.7943196965293,230.6982466933275,0.0,0.0,0
40005.8004785391,13163.585995844534,12201.006583042988,12201.006583042988,2440.2013166085976,0.0,0.0,0.0,0
40263.66368951901,13003.390757589945,12357.652755022187,12203.18209558441,2471.5305510044373,227.90753031803212,0.0,0.0,0
40243.28202947705,12996.80837870218,12197.00478616666,12351.39725181434,2470.279450362868,227.79216243100217,0.0,0.0,0
40263.39307188279,13164.590290102522,12200.030886154624,12200.030886154624,2470.892331373089,227.84867809792829,0.0,0.0,0
40250.46420936316,12999.127906608792,12353.60159381712,12353.60159381712,2316.3002988407097,227.8328162794141,0.0,0.0,0
39991.00033748772,12999.512518280686,12199.542517155722,12199.542517155722,2592.4027848955907,0.0,0.0,0.0,0
40071.60683263079,13101.88352173542,12295.6137665517,12141.918594469804,2305.427581228444,226.7633686454207,0.0,0.0,0
40242.87460674789,12996.676799097511,12196.881303768434,12351.27220634778,2470.2544412695565,227.78985626461076,0.0,0.0,0
40272.46714441452,13167.557164924265,12202.780380340391,12202.780380340391,2471.449190955016,227.90002785445844,0.0,0.0,0
41323.9245933243,13000.266672136646,12356.663726435208,12356.663726435208,2502.615438265358,230.77396459414163,0.0,0.0,0
40014.50435130579,13166.449934980625,12203.66109832962,12203.66109832962,2440.7322196659243,0.0,0.0,0.0,0
42523.92067147868,13061.691373100502,12257.894980909705,12257.894980909705,2514.439996084041,231.86434390119237,0.0,0.0,0
40255.457589358215,13000.740548512857,12355.13415321183,12355.13415321183,2316.587653727218,227.86108069448045,0.0,0.0,0
39957.54008881446,13064.588057207948,12107.35573993944,12107.35573993944,2452.1226815067225,226.1178702209068,0.0,0.0,0
40073.9044197993,12916.922929864377,12275.47885058192,12275.47885058192,2455.0957701163843,150.92801865469573,0.0,0.0,0
40200.62544377902,13093.025949370594,12287.301275563172,12287.301275563172,2457.4602551126345,75.53668816944574,0.0,0.0,0
40261.40547847551,13163.9404230428,12199.42863435447,12199.42863435447,2470.770356324956,227.83743039881767,0.0,0.0,0
40249.90380525985,12998.946920755305,12353.429595576608,12199.0117256319,2470.6859191153217,227.8296441807161,0.0,0.0,0
40263.20487513943,13003.242580744716,12203.043037314272,12357.51193652078,2471.5023873041564,227.90493325550625,0.0,0.0,0
39991.95212262814,13159.029306020697,12196.78309845793,12196.78309845793,2439.3566196915863,0.0,0.0,0.0,0
40260.197350931136,13002.271282832162,12356.58887248704,12202.131511580952,2471.317774497408,227.88790953357247,0.0,0.0,0
41000.8062813626,13060.740710595346,12101.850886273156,12257.002820712556,2482.430951030391,228.91269015649095,0.0,0.0,0
40266.11087615326,13004.181091135031,12358.40384123446,12358.40384123446,2317.200720231461,227.92138231784864,0.0,0.0,0
39954.82973851109,13063.701876273746,12106.534488800611,12106.534488800611,2451.9563521621494,226.1025324739687,0.0,0.0,0
39990.90036398607,12999.480020799372,12352.005919763404,12199.51201951941,2439.9024039038823,0.0,0.0,0.0,0
40262.23630134307,13002.929774050106,12202.749480262408,12357.214663556868,2471.442932711374,227.8994507623193,0.0,0.0,0
40257.83849529065,13162.77415590489,12198.34781871263,12198.34781871263,2470.5514569544566,227.8172450060462,0.0,0.0,0
40260.50318032725,13002.37005226292,12356.682737106728,12202.224202892894,2471.3365474213456,227.8896406433618,0.0,0.0,0
40243.07831708128,12996.742588566816,12196.943044655012,12351.334728764568,2470.2669457529137,227.7910093419695,0.0,0.0,0
40000.54997318748,13161.85835940454,12199.405278992244,12199.405278992244,2439.881055798449,0.0,0.0,0.0,0
40259.94249665029,13002.18897611945,12356.510653059964,12202.054269896717,2471.3021306119927,227.88646696217145,0.0,0.0,0
41001.69271876489,13061.023083800106,12102.112528280604,12257.267817104716,2482.4846211857653,228.91763924868732,0.0,0.0,0
40263.357812103626,13003.291972651075,12357.558875664508,12357.558875664508,2317.042289187096,227.9057989364356,0.0,0.0,0
39950.76490240938,13062.372830264636,12105.302820970246,12105.302820970246,2451.70690044967,226.07952975458025,0.0,0.0,0
39993.24987343551,13000.243754570522,12352.731613717877,12200.22875428926,2440.045750857852,0.0,0.0,0.0,0
40255.2537536753,13000.674718561171,12200.633197418949,12355.071592322984,2471.014318464597,227.859926907596,0.0,0.0,0
40262.883413838834,13164.423651406058,12199.876456947268,12199.876456947268,2470.8610545715983,227.8457939666433,0.0,0.0,0
40264.0205523773,13003.506008582228,12357.762282742216,12203.290254207936,2471.552456548443,227.9095502964753,0.0,0.0,0
40239.76827967202,12995.67359220854,12195.939832688016,12350.318817911915,2470.0637635823828,227.7722732811624,0.0,0.0,0
40011.75271781481,13165.544532172677,12202.821902564609,12202.821902564609,2440.564380512921,0.0,0.0,0.0,0
