DateTime,PacketLength,Timestamp,TimeDelta,SourcePort,DestinationPort,SourceIP,DestinationIP,StatusType,Payload
2021-09-01 21:19:33.249720+01:00,130,0.570015,0.004572,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,17.0
2021-09-01 21:19:33.255248+01:00,122,0.575543,0.005528,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.255251+01:00,122,0.575546,3e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.259956+01:00,130,0.580251,0.004705,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,17.0
2021-09-01 21:19:33.265115+01:00,122,0.58541,0.005159,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.265116+01:00,122,0.585411,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.265350+01:00,122,0.585645,0.000234,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,1556.0
2021-09-01 21:19:33.269729+01:00,130,0.590024,0.004379,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.275126+01:00,122,0.595421,0.005397,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.275127+01:00,122,0.595422,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.279901+01:00,130,0.600196,0.004774,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.285210+01:00,122,0.605505,0.005309,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.285212+01:00,122,0.605507,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.290037+01:00,130,0.610332,0.004825,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.295206+01:00,122,0.615501,0.005169,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.295207+01:00,122,0.615502,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
