DateTime,StatusType,Timestamp,TimeDelta,PacketLength,SourceIP,DestinationIP,SourcePort,DestinationPort,Payload
2021-08-25 17:18:59.284601+01:00,BRAKE,33.476647,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.289902+01:00,SPEED,33.481948,0.005301,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.294467+01:00,THROTTLE,33.486513,0.004565,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.294469+01:00,BRAKE,33.486515,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.294615+01:00,CRUISE,33.486661,0.000146,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.299919+01:00,SPEED,33.491965,0.005304,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.304644+01:00,THROTTLE,33.49669,0.004725,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.304646+01:00,BRAKE,33.496692,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.309912+01:00,SPEED,33.501958,0.005266,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.314539+01:00,THROTTLE,33.506585,0.004627,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.314540+01:00,BRAKE,33.506586,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.319913+01:00,SPEED,33.511959,0.005373,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.324528+01:00,THROTTLE,33.516574,0.004615,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.324529+01:00,BRAKE,33.516575,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.329898+01:00,SPEED,33.521944,0.005369,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.334538+01:00,THROTTLE,33.526584,0.00464,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.334539+01:00,BRAKE,33.526585,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.339905+01:00,SPEED,33.531951,0.005366,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.344545+01:00,THROTTLE,33.536591,0.00464,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.344547+01:00,BRAKE,33.536593,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.344548+01:00,CRUISE,33.536594,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.349878+01:00,SPEED,33.541924,0.00533,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.354640+01:00,THROTTLE,33.546686,0.004762,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.354642+01:00,BRAKE,33.546688,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.359929+01:00,SPEED,33.551975,0.005287,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.364594+01:00,THROTTLE,33.55664,0.004665,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.364595+01:00,BRAKE,33.556641,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.369959+01:00,SPEED,33.562005,0.005364,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.374576+01:00,THROTTLE,33.566622,0.004617,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.374577+01:00,BRAKE,33.566623,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.379939+01:00,SPEED,33.571985,0.005362,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.384537+01:00,THROTTLE,33.576583,0.004598,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.384539+01:00,BRAKE,33.576585,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.389874+01:00,SPEED,33.58192,0.005335,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.394544+01:00,THROTTLE,33.58659,0.00467,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.394546+01:00,BRAKE,33.586592,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.394547+01:00,CRUISE,33.586593,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.399777+01:00,SPEED,33.591823,0.00523,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.404517+01:00,THROTTLE,33.596563,0.00474,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.404519+01:00,BRAKE,33.596565,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.409939+01:00,SPEED,33.601985,0.00542,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.414336+01:00,THROTTLE,33.606382,0.004397,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.414338+01:00,BRAKE,33.606384,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.419931+01:00,SPEED,33.611977,0.005593,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.424527+01:00,THROTTLE,33.616573,0.004596,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.424528+01:00,BRAKE,33.616574,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.429928+01:00,SPEED,33.621974,0.0054,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.434659+01:00,THROTTLE,33.626705,0.004731,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.434662+01:00,BRAKE,33.626708,3e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.439951+01:00,SPEED,33.631997,0.005289,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.444618+01:00,THROTTLE,33.636664,0.004667,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.444619+01:00,BRAKE,33.636665,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.444620+01:00,CRUISE,33.636666,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.449925+01:00,SPEED,33.641971,0.005305,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.454419+01:00,THROTTLE,33.646465,0.004494,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.454421+01:00,BRAKE,33.646467,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.459682+01:00,SPEED,33.651728,0.005261,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.464327+01:00,THROTTLE,33.656373,0.004645,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.464328+01:00,BRAKE,33.656374,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.469716+01:00,SPEED,33.661762,0.005388,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.474299+01:00,THROTTLE,33.666345,0.004583,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.474300+01:00,BRAKE,33.666346,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.479682+01:00,SPEED,33.671728,0.005382,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.484314+01:00,THROTTLE,33.67636,0.004632,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.484315+01:00,BRAKE,33.676361,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.489724+01:00,SPEED,33.68177,0.005409,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.494340+01:00,THROTTLE,33.686386,0.004616,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.494342+01:00,BRAKE,33.686388,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.494521+01:00,CRUISE,33.686567,0.000179,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.499736+01:00,SPEED,33.691782,0.005215,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.504360+01:00,THROTTLE,33.696406,0.004624,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.504362+01:00,BRAKE,33.696408,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.509693+01:00,SPEED,33.701739,0.005331,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.514318+01:00,THROTTLE,33.706364,0.004625,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.514319+01:00,BRAKE,33.706365,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.519727+01:00,SPEED,33.711773,0.005408,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.524300+01:00,THROTTLE,33.716346,0.004573,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.524301+01:00,BRAKE,33.716347,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.529683+01:00,SPEED,33.721729,0.005382,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.534373+01:00,THROTTLE,33.726419,0.00469,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.534374+01:00,BRAKE,33.72642,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.539787+01:00,SPEED,33.731833,0.005413,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.544374+01:00,THROTTLE,33.73642,0.004587,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.544376+01:00,BRAKE,33.736422,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.544585+01:00,CRUISE,33.736631,0.000209,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.549746+01:00,SPEED,33.741792,0.005161,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.554455+01:00,THROTTLE,33.746501,0.004709,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.554457+01:00,BRAKE,33.746503,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.559989+01:00,SPEED,33.752035,0.005532,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.564546+01:00,THROTTLE,33.756592,0.004557,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.564547+01:00,BRAKE,33.756593,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.569867+01:00,SPEED,33.761913,0.00532,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.574448+01:00,THROTTLE,33.766494,0.004581,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.574450+01:00,BRAKE,33.766496,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.579930+01:00,SPEED,33.771976,0.00548,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.584593+01:00,THROTTLE,33.776639,0.004663,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.584594+01:00,BRAKE,33.77664,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.589929+01:00,SPEED,33.781975,0.005335,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.594555+01:00,THROTTLE,33.786601,0.004626,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.594557+01:00,BRAKE,33.786603,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.594558+01:00,CRUISE,33.786604,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.599923+01:00,SPEED,33.791969,0.005365,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.604709+01:00,THROTTLE,33.796755,0.004786,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.604711+01:00,BRAKE,33.796757,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.609931+01:00,SPEED,33.801977,0.00522,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.614543+01:00,THROTTLE,33.806589,0.004612,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.614544+01:00,BRAKE,33.80659,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.619941+01:00,SPEED,33.811987,0.005397,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.624532+01:00,THROTTLE,33.816578,0.004591,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.624532+01:00,BRAKE,33.816578,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.629936+01:00,SPEED,33.821982,0.005404,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.634609+01:00,THROTTLE,33.826655,0.004673,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.634610+01:00,BRAKE,33.826656,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.639933+01:00,SPEED,33.831979,0.005323,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.644569+01:00,THROTTLE,33.836615,0.004636,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.644570+01:00,BRAKE,33.836616,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.644571+01:00,CRUISE,33.836617,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.649964+01:00,SPEED,33.84201,0.005393,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.654631+01:00,THROTTLE,33.846677,0.004667,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.654633+01:00,BRAKE,33.846679,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.659937+01:00,SPEED,33.851983,0.005304,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.664556+01:00,THROTTLE,33.856602,0.004619,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.664557+01:00,BRAKE,33.856603,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.669766+01:00,SPEED,33.861812,0.005209,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.674521+01:00,THROTTLE,33.866567,0.004755,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.674521+01:00,BRAKE,33.866567,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.679936+01:00,SPEED,33.871982,0.005415,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.684362+01:00,THROTTLE,33.876408,0.004426,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.684363+01:00,BRAKE,33.876409,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.689750+01:00,SPEED,33.881796,0.005387,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.694420+01:00,THROTTLE,33.886466,0.00467,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.694422+01:00,BRAKE,33.886468,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.694556+01:00,CRUISE,33.886602,0.000134,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.699755+01:00,SPEED,33.891801,0.005199,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.704508+01:00,THROTTLE,33.896554,0.004753,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.704510+01:00,BRAKE,33.896556,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.709941+01:00,SPEED,33.901987,0.005431,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.714562+01:00,THROTTLE,33.906608,0.004621,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.714564+01:00,BRAKE,33.90661,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.719861+01:00,SPEED,33.911907,0.005297,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.724582+01:00,THROTTLE,33.916628,0.004721,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.724583+01:00,BRAKE,33.916629,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.729933+01:00,SPEED,33.921979,0.00535,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.734595+01:00,THROTTLE,33.926641,0.004662,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.734596+01:00,BRAKE,33.926642,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.739975+01:00,SPEED,33.932021,0.005379,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.744568+01:00,THROTTLE,33.936614,0.004593,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.744569+01:00,BRAKE,33.936615,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.744570+01:00,CRUISE,33.936616,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.749943+01:00,SPEED,33.941989,0.005373,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.754665+01:00,THROTTLE,33.946711,0.004722,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.754666+01:00,BRAKE,33.946712,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.759941+01:00,SPEED,33.951987,0.005275,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.764613+01:00,THROTTLE,33.956659,0.004672,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.764614+01:00,BRAKE,33.95666,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.769908+01:00,SPEED,33.961954,0.005294,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.774427+01:00,THROTTLE,33.966473,0.004519,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.774428+01:00,BRAKE,33.966474,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.779944+01:00,SPEED,33.97199,0.005516,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.784547+01:00,THROTTLE,33.976593,0.004603,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.784549+01:00,BRAKE,33.976595,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.789948+01:00,SPEED,33.981994,0.005399,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.794584+01:00,THROTTLE,33.98663,0.004636,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.794586+01:00,BRAKE,33.986632,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.794587+01:00,CRUISE,33.986633,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.799752+01:00,SPEED,33.991798,0.005165,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.804729+01:00,THROTTLE,33.996775,0.004977,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.804731+01:00,BRAKE,33.996777,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.809944+01:00,SPEED,34.00199,0.005213,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.814567+01:00,THROTTLE,34.006613,0.004623,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.814569+01:00,BRAKE,34.006615,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.819949+01:00,SPEED,34.011995,0.00538,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.824625+01:00,THROTTLE,34.016671,0.004676,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.824626+01:00,BRAKE,34.016672,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.829966+01:00,SPEED,34.022012,0.00534,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.834601+01:00,THROTTLE,34.026647,0.004635,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.834603+01:00,BRAKE,34.026649,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.839973+01:00,SPEED,34.032019,0.00537,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.844587+01:00,THROTTLE,34.036633,0.004614,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.844589+01:00,BRAKE,34.036635,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.844590+01:00,CRUISE,34.036636,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.850005+01:00,SPEED,34.042051,0.005415,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.854614+01:00,THROTTLE,34.04666,0.004609,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.854615+01:00,BRAKE,34.046661,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.859963+01:00,SPEED,34.052009,0.005348,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.864569+01:00,THROTTLE,34.056615,0.004606,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.864571+01:00,BRAKE,34.056617,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.869846+01:00,SPEED,34.061892,0.005275,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.874572+01:00,THROTTLE,34.066618,0.004726,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.874573+01:00,BRAKE,34.066619,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.879983+01:00,SPEED,34.072029,0.00541,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.884693+01:00,THROTTLE,34.076739,0.00471,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.884695+01:00,BRAKE,34.076741,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.889995+01:00,SPEED,34.082041,0.0053,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.894567+01:00,THROTTLE,34.086613,0.004572,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.894568+01:00,BRAKE,34.086614,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.894569+01:00,CRUISE,34.086615,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.899947+01:00,SPEED,34.091993,0.005378,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.904659+01:00,THROTTLE,34.096705,0.004712,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.904660+01:00,BRAKE,34.096706,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.910008+01:00,SPEED,34.102054,0.005348,130,172.16.0.101,172.16.0.100,28091,28091,23
2021-08-25 17:18:59.914574+01:00,THROTTLE,34.10662,0.004566,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.914575+01:00,BRAKE,34.106621,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.919954+01:00,SPEED,34.112,0.005379,130,172.16.0.101,172.16.0.100,28091,28091,22
2021-08-25 17:18:59.924610+01:00,THROTTLE,34.116656,0.004656,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.924613+01:00,BRAKE,34.116659,3e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.929952+01:00,SPEED,34.121998,0.005339,130,172.16.0.101,172.16.0.100,28091,28091,22
2021-08-25 17:18:59.934580+01:00,THROTTLE,34.126626,0.004628,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.934581+01:00,BRAKE,34.126627,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.939941+01:00,SPEED,34.131987,0.00536,130,172.16.0.101,172.16.0.100,28091,28091,22
2021-08-25 17:18:59.944568+01:00,THROTTLE,34.136614,0.004627,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.944570+01:00,BRAKE,34.136616,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.944571+01:00,CRUISE,34.136617,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,2575
2021-08-25 17:18:59.949950+01:00,SPEED,34.141996,0.005379,130,172.16.0.101,172.16.0.100,28091,28091,22
2021-08-25 17:18:59.954660+01:00,THROTTLE,34.146706,0.00471,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.954662+01:00,BRAKE,34.146708,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.959704+01:00,SPEED,34.15175,0.005042,130,172.16.0.101,172.16.0.100,28091,28091,22
2021-08-25 17:18:59.964298+01:00,THROTTLE,34.156344,0.004594,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.964311+01:00,BRAKE,34.156357,1.3e-05,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.969665+01:00,SPEED,34.161711,0.005354,130,172.16.0.101,172.16.0.100,28091,28091,24
2021-08-25 17:18:59.974354+01:00,THROTTLE,34.1664,0.004689,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.974354+01:00,BRAKE,34.1664,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:18:59.979718+01:00,SPEED,34.171764,0.005364,130,172.16.0.101,172.16.0.100,28091,28091,24
2021-08-25 17:18:59.984332+01:00,THROTTLE,34.176378,0.004614,122,172.16.0.100,172.16.0.101,28191,28191,0
